gene,mean_pdac_val,mean_normal_val,log2fc_val,p_value_val,auc_val,fdr_val
SEPT1,4.068052028985508,4.092437049180328,-0.024385020194819695,0.7299397873638349,0.4775481111903065,0.7783456243210614
SEPT10,5.478792753623188,5.075499508196722,0.4032932454264664,1.5448762308652525e-07,0.7818959372772631,2.3339999430511815e-06
SEPT11,8.518044057971014,8.066763278688525,0.4512807792824898,1.6225504959877848e-05,0.7077690662865288,0.0001055132560833669
SEPT12,3.407374492753623,3.5429204918032786,-0.13554599904965547,0.0014821469841542665,0.36897125207887854,0.004310466141907211
SEPT14,3.0123908695652175,3.0741501639344264,-0.061759294369208906,0.15798076661476265,0.44072226181990976,0.21573402810244646
SEPT2,7.924470724637682,7.772113606557379,0.15235711808030317,0.001105464793699397,0.66928011404134,0.003372367282044996
SEPT3,3.403010579710145,3.481645901639344,-0.07863532192919909,0.1968076617505608,0.46994535519125674,0.2609015612695651
SEPT4,5.055786376811596,4.90735262295082,0.1484337538607754,0.0661280576216969,0.6018056545497743,0.1025077136242098
SEPT5-GP1BB,5.185332289855072,5.228363114754099,-0.04303082489902721,0.26702518453844454,0.4578284628177714,0.33716101289751965
SEPT6,4.937492753623189,4.5916645901639335,0.34582816345925593,0.0005475113870992526,0.6673794250415774,0.0018856525957552253
SEPT7,7.054322318840579,6.52909262295082,0.5252296958897587,2.6329345905389282e-06,0.7298645759087667,2.382718612867475e-05
SEPT8,6.008455072463769,5.62532393442623,0.3831311380375393,9.86866132474305e-09,0.7764314564029461,2.4340669849424814e-07
SEPT9,6.3734839130434775,5.9103545901639345,0.463129322879543,8.676280875252295e-11,0.8265621287716798,5.104460186696225e-09
SEPW1,6.7255452173913035,6.476870327868853,0.24867488952245065,6.716543715577302e-07,0.7360418151579948,7.703613758181924e-06
SERAC1,4.689405072463768,4.961745737704917,-0.2723406652411491,0.0024895111987370882,0.33499643620812547,0.006582868933956319
SERBP1,6.368242608695653,6.266953278688526,0.10128933000712781,0.16644459933523928,0.5340936089332383,0.2255226797062109
SERF1B,4.487895797101449,4.506763770491804,-0.018867973390355175,0.6832158465177172,0.47873604181515805,0.7383633139496405
SERF2-C15ORF63,5.217593913043478,5.271530737704919,-0.053936824661440674,0.06678745149716632,0.4343074364457115,0.10334566351804889
SERGEF,5.277922898550726,5.417957868852459,-0.14003497030173317,0.002154136368604586,0.3516274649560466,0.005853796232143446
SERHL2,3.102302173913043,3.254974836065574,-0.15267266215253095,1.3347439886473733e-06,0.23829888334521265,1.3621879594343575e-05
SERINC1,7.982244057971015,7.781401147540984,0.20084291043003155,0.0026996917795319136,0.657400807792825,0.007043424372763384
SERINC2,5.455734347826087,5.090194098360657,0.36554024946542985,6.131298993165769e-07,0.7559990496555001,7.15439641200305e-06
SERINC3,8.351154347826087,7.946024590163934,0.4051297576621531,5.447536965374381e-08,0.7942504157757186,9.915112094484417e-07
SERINC4,3.1434650724637687,3.2291793442622945,-0.08571427179852575,0.0009173315473748096,0.3376098835827988,0.0028796897272659002
SERINC5,6.547481449275363,6.234959180327869,0.312522268947494,1.0822202266061727e-05,0.7034925160370635,7.57175627590181e-05
SERP1,5.663996521739131,5.972256229508197,-0.3082597077690661,0.00028163405906903553,0.34426229508196726,0.0010902601972231766
SERP2,3.3650705797101446,3.4879578688524595,-0.12288728914231495,0.013692111377863914,0.3879781420765027,0.027138654765300422
SERPINA1,6.851931159420288,6.315311147540983,0.5366200118793047,0.00012766993076513772,0.6904252791636969,0.0005755649369157201
SERPINA10,3.256652753623188,3.393012622950819,-0.1363598693276309,0.004639133293575535,0.36516987407935375,0.010985744438426828
SERPINA11,3.5243647826086955,3.5573973770491802,-0.033032594440484786,0.4070407337810388,0.4604419101924448,0.4825768016727192
SERPINA12,2.92976768115942,3.0249483606557384,-0.09518067949631837,0.0022473785396829454,0.335471608458066,0.006061800556806629
SERPINA13P,3.278771739130435,3.349949344262295,-0.07117760513186022,0.07282061184013792,0.42337847469707773,0.11103214411451169
SERPINA2,2.2251052173913046,2.235787213114754,-0.010681995723449411,0.815650063347431,0.5198384414350201,0.8516703146180854
SERPINA3,7.261702463768114,7.822780163934427,-0.5610777001663125,0.05831025648800114,0.38869090045141363,0.09208021319408596
SERPINA4,5.392310724637681,5.955170655737706,-0.5628599311000251,0.009196629121475152,0.35614160133048234,0.019460506962537552
SERPINA5,4.882006086956522,5.735756229508197,-0.8537501425516751,6.432435526487252e-05,0.28961748633879786,0.00032868514790201936
SERPINA6,3.6500579710144927,4.220193606557377,-0.5701356355428842,2.747503145914248e-06,0.2668092183416489,2.4622896697008376e-05
SERPINA7,2.141804492753623,2.238524098360655,-0.0967196056070323,0.000678491316622666,0.336184366832977,0.0022447670867355588
SERPINA9,3.1437678260869566,3.268073278688524,-0.12430545260156745,0.002947316554339646,0.3654074602043241,0.007583634298489315
SERPINB1,8.284733913043477,8.33385131147541,-0.04911739843193352,0.7154933188371935,0.46281777144214775,0.7663728437322828
SERPINB10,2.3005824637681163,2.3652744262295085,-0.0646919624613922,0.06977203789644806,0.42765502494654317,0.10720101959003385
SERPINB11,2.1191305797101445,2.18944606557377,-0.07031548586362568,0.05960486864419142,0.40247089569969113,0.09377663894051919
SERPINB12,1.9136992753623185,1.952478032786885,-0.03877875742456638,0.13374182117414601,0.4114991684485626,0.18702816389798013
SERPINB13,2.7807000000000004,2.7677827868852467,0.01291721311475369,0.9174351621762147,0.4150629603231172,0.9357735734542258
SERPINB2,4.538844927536231,3.9016803278688523,0.6371645996673787,0.00032426809755438694,0.7044428605369446,0.0012273102659187138
SERPINB3,3.5268707246376807,2.424037049180328,1.1028336754573527,8.887082372534112e-06,0.7396056070325493,6.464302134465449e-05
SERPINB4,2.7699337681159415,2.4902109836065573,0.27972278450938415,0.02103602783107523,0.6032311712995961,0.03894702561134745
SERPINB5,4.94031,2.9661829508196726,1.9741270491803276,1.6905739558320485e-16,0.880256593014968,1.4702848190655854e-13
SERPINB6,7.469164202898551,7.532369836065575,-0.06320563316702366,0.2815582883807108,0.46020432406747447,0.3529049716447996
SERPINB7,2.97127115942029,2.631896721311476,0.33937443810881396,8.828369836612351e-05,0.7177476835352815,0.00042559634339730726
SERPINB8,4.653403768115942,4.3375175409836055,0.3158862271323368,8.948343718366836e-06,0.7144214777856973,6.497184697384952e-05
SERPINB9,6.0353937681159415,5.3067747540983605,0.728619014017581,1.3418297120151267e-06,0.7301021620337372,1.36802343167373e-05
SERPINB9P1,4.449636521739132,4.3625627868852455,0.08707373485388636,0.4113059638158182,0.5269660251841293,0.4867968282473115
SERPINC1,2.7844160869565213,2.893017540983606,-0.10860145402708454,0.0036456215016079834,0.34830125920646227,0.009018472285019107
SERPIND1,2.8097137681159414,2.9253231147540975,-0.11560934663815603,0.022733087896257862,0.396056070325493,0.041558212135701524
SERPINE1,8.28083420289855,7.731658196721311,0.5491760061772393,0.019222928094743363,0.6222380612972203,0.036057410978915176
SERPINE2,5.965452898550724,5.531541147540983,0.4339117510097408,0.02063159710622831,0.6181990971727251,0.038304607101901325
SERPINF1,6.971573188405797,6.824346885245902,0.14722630315989527,0.2376126203626133,0.555951532430506,0.30607027143495097
SERPINF2,4.0708862318840575,4.113724426229508,-0.04283819434545055,0.284634509005485,0.4333570919458304,0.35625309077876016
SERPING1,8.05841623188406,7.978308032786887,0.0801081990971726,0.46201185696014946,0.5041577571869803,0.5363058945435161
SERPINH1,6.535121594202898,5.898073278688523,0.6370483155143747,9.010436944968846e-07,0.7348538845331433,9.79542229403325e-06
SERPINI1,3.641211449275362,4.368684590163935,-0.7274731408885726,1.4045423476970707e-07,0.2392492278450939,2.151454535999073e-06
SERPINI2,4.112181594202898,6.408997049180328,-2.2968154549774296,7.723830606473734e-08,0.23592302209550964,1.3338079715275044e-06
SERTAD1,4.517716666666667,4.700771639344261,-0.18305497267759385,0.016533809808576907,0.37348538845331436,0.03184035790901742
SERTAD2,5.012003333333333,4.960622950819672,0.051380382513661615,0.4621405058032376,0.5473984319315752,0.5364241012929938
SERTAD3,4.618983478260869,4.520550327868853,0.09843315039201617,0.09481727169995904,0.5923022095509622,0.13932490162449723
SERTAD4,4.7339805797101455,4.701963278688525,0.0320173010216207,0.4530616295500549,0.5286291280589214,0.5275389589551049
SERTM1,4.132575652173914,4.423454262295082,-0.290878610121168,6.218638337907968e-05,0.2615823235923022,0.00031977229478964806
SESN1,6.10360463768116,6.3006268852459035,-0.1970222475647434,0.024252098990084875,0.3799002138275125,0.0438938414855834
SESN2,4.126290579710144,4.298661475409836,-0.1723708956996921,0.0005184808406796109,0.3368971252078879,0.001803872906346666
SESN3,6.308025652173914,6.056311967213116,0.25171368496079793,0.0927269137981479,0.5616535994297933,0.13669514752040332
SESTD1,6.724726376811594,6.183334098360655,0.5413922784509388,4.170551040660776e-08,0.7764314564029462,7.905911276719186e-07
SET,7.838176376811594,7.764738852459017,0.07343752435257755,0.1338795930513329,0.5369446424328819,0.18715448317882535
SETBP1,5.306457391304348,5.799099836065573,-0.4926424447612252,5.219032267303728e-09,0.20931337609883582,1.4359876539597865e-07
SETD1A,4.714306086956521,4.835376721311476,-0.1210706343549548,0.0005915166853850383,0.3271560940841055,0.0020068026217362487
SETD1B,5.101662173913045,5.243728688524591,-0.14206651461154607,0.0003609526441250465,0.33665953908291757,0.0013409535818556726
SETD2,6.515443333333333,6.472840983606558,0.042602349726775124,0.41959701812666406,0.5022570681872179,0.4950934775358538
SETD3,6.464012608695652,6.410880327868852,0.05313228082680066,0.16200872044781062,0.5875504870515562,0.22045309082432354
