gene,mean_pdac,mean_normal,log2fc,p_value,auc,specificity_score,fdr
RP11-830F9.6,-2.615713483146067,-1.9880323353293412,-0.6276811478167259,2.604986149413046e-06,0.35362981901365803,0.029940119760479042,6.628271451103925e-06
RP11-830F9.7,-4.897857303370787,-3.3978826347305393,-1.499974668640248,1.1185082863810504e-09,0.3102839265289645,0.0,3.1858479080317164e-09
RP11-831A10.1,-9.763833146067416,-9.965799999999998,0.20196685393258207,0.5884004187602654,0.5168539325842697,0.0,0.930465243120397
RP11-831A10.2,-9.750806741573033,-9.920890419161674,0.17008367758864118,0.6586472390399682,0.5137589988562201,0.0,1.0
RP11-831F12.2,-9.049895505617975,-7.496429341317365,-1.5534661643006107,0.00011468486243312863,0.3798694745340779,0.0,0.0002718880585267142
RP11-831F12.3,-7.414188764044944,-7.936138922155688,0.5219501581107444,0.21757875531874382,0.5384007266366144,0.0,0.3903942254074346
RP11-831F12.4,-9.910657303370785,-9.90602994011976,-0.004627363251024974,0.9948290229704154,0.4997981564959967,0.0,1.0
RP11-831H9.11,-9.272234831460674,-9.79094610778443,0.5187112763237565,0.25200218691695786,0.5356758393325708,0.0,0.446672923200675
RP11-831H9.3,-9.9658,-9.965799999999998,-1.7763568394002505e-15,1.0,0.5,0.0,1.0
RP11-832A4.7,-1.261843258426966,-5.378891616766467,4.117048358339501,7.584860435751982e-43,0.9273363385588373,0.8263473053892215,5.1792599275764875e-42
RP11-832N8.1,-8.452503932584271,-9.510697005988023,1.0581930734037517,0.02196343922094182,0.5713516786651417,0.0,0.04493400268918044
RP11-834C11.10,-6.606343820224719,-7.326057485029939,0.7197136648052203,0.0957946411119657,0.5518737805288298,0.0,0.18240682174484196
RP11-834C11.11,-3.1649353932584274,-5.4148952095808385,2.249959816322411,1.796331869759344e-24,0.8179707999730876,0.2155688622754491,7.10491643119115e-24
RP11-834C11.12,-9.085323033707866,-8.163347904191616,-0.9219751295162499,0.006249380799054951,0.41483886160263744,0.0,0.01338164253927327
RP11-834C11.14,-1.304467415730337,-7.10419880239521,5.799731386664873,1.0822182499693555e-45,0.9418858911390702,0.8562874251497006,8.755341430942523e-45
RP11-834C11.4,3.472223033707865,0.42972814371257484,3.0424948899952904,2.0529763634746077e-46,0.9455022539191279,0.9341317365269461,1.7556993919519124e-45
RP11-834C11.5,-3.3287044943820234,-6.913646706586825,3.584942212204801,9.428368736069007e-18,0.7672407993002757,0.0,3.245905435635041e-17
RP11-834C11.6,-5.234064044943821,-9.233005988023951,3.99894194308013,3.1570410650387465e-19,0.7791495660364663,0.0,1.1235199722436961e-18
RP11-834C11.7,-0.7977589887640448,-4.932119760479042,4.134360771714997,8.843275456582723e-32,0.8653535625378456,0.6047904191616766,4.125242232219084e-31
RP11-834C11.8,-5.360442696629213,-8.899077844311376,3.5386351476821636,2.6689121776995924e-14,0.7371156563277939,0.0,8.510562532350979e-14
RP11-835E18.4,-3.830249438202247,-1.4233904191616764,-2.4068590190405708,4.1605402410033675e-15,0.2555170557760883,0.0,1.3520947956186523e-14
RP11-835E18.5,-7.832567415730337,-7.919951497005987,0.08738408127564945,0.8344410930002297,0.5065094530041042,0.0,1.0
RP11-837J7.3,-4.474741573033708,-6.594277844311376,2.119536271277668,6.294233620298538e-20,0.7846329812285542,0.33532934131736525,2.269340840169305e-19
RP11-837J7.4,-0.883755617977528,-0.34249161676646694,-0.541264001211061,0.14914975428744867,0.4550730000672812,0.05389221556886228,0.2759131511009262
RP11-838N2.3,-9.74176966292135,-9.965799999999998,0.2240303370786485,0.5884004187602654,0.5168539325842697,0.0,0.930465243120397
RP11-838N2.5,-6.670173595505617,-9.749811976047903,3.079638380542286,6.224677606670266e-14,0.733684316759739,0.0,1.9713890840479583e-13
RP11-839D17.3,-4.083979775280899,-7.933130538922153,3.849150763641254,3.719975311506087e-20,0.7863991118885825,0.0,1.3478468191695824e-19
RP11-839G9.1,-9.742220786516853,-9.845096407185626,0.10287562066877243,0.8000400040671252,0.5078887169481263,0.0,1.0
RP11-83A16.1,-9.763111235955055,-9.865785628742511,0.10267439278745627,0.797954151952325,0.5079728184081276,0.0,1.0
RP11-83A24.1,-6.359196629213483,-5.464062275449102,-0.895134353764381,0.0008448537527633699,0.3960505954383368,0.0,0.0019114192133252606
RP11-83A24.2,0.3992202247191011,0.05852934131736527,0.34069088340173587,0.0011424425408691327,0.6013086187176209,0.07784431137724551,0.002563308686148633
RP11-83B20.1,-3.600941011235955,-4.406869461077845,0.8059284498418897,0.0001482222274723774,0.6181625513018906,0.11976047904191617,0.00034930430073052305
RP11-83B20.10,-8.789266292134831,-9.965799999999998,1.1765337078651665,0.005174420440631608,0.5870786516853933,0.0,0.011142579173380395
RP11-83B20.2,-7.835161235955056,-8.500676646706584,0.665515410751528,0.13620639898457154,0.5464071856287425,0.0,0.2536028687320086
RP11-83B20.3,-6.12218202247191,-6.8343862275449085,0.7122042050729984,0.011415590832481634,0.5787862477292606,0.0,0.02394845747592059
RP11-83B20.4,-8.716580337078652,-9.016429940119757,0.2998496030411051,0.538458435841447,0.5191583125883066,0.0,0.8665302354273889
RP11-83B20.5,-7.616991011235955,-8.482714371257483,0.8657233600215282,0.044357105340029554,0.562621947117002,0.0,0.08801258596139655
RP11-83B20.6,-8.89463820224719,-8.960376646706585,0.06573844445939514,0.8904623369659392,0.5042891744600686,0.0,1.0
RP11-83B20.7,-6.265276404494382,-9.650726347305389,3.3854499428110065,3.193659551964886e-14,0.7363923837717823,0.0,1.0167261030033964e-13
RP11-83B20.8,-7.368683146067415,-9.852256287425147,2.4835731413577324,1.49852569957423e-09,0.688252708067012,0.0,4.2545986529713545e-09
RP11-83B20.9,-5.661553370786517,-9.528916167664669,3.867362796878152,9.467189566019297e-22,0.798442440960775,0.0,3.536296830752895e-21
RP11-83C7.1,-8.462876966292136,-9.923047904191613,1.460170937899477,0.0004639189925097307,0.6090291327457444,0.0,0.001065465891724332
RP11-83C7.3,-9.933932584269662,-9.965799999999998,0.03186741573033558,0.9281341802544646,0.5028089887640449,0.0,1.0
RP11-83J16.1,-2.716491573033708,-6.152105389221558,3.43561381618785,5.005568173104585e-15,0.7437596716679001,0.0,1.6240096873540078e-14
RP11-83J16.3,-7.044346067415731,-5.772801796407187,-1.271544271008544,3.275388756313201e-06,0.35509318441768145,0.0,8.295168766312897e-06
RP11-83J21.3,-7.946539325842696,-9.925930538922152,1.979391213079456,1.485253412579662e-05,0.634881921550158,0.0,3.6633249194698825e-05
RP11-83M16.1,-9.9658,-9.926831137724548,-0.0389688622754516,0.9234146175639312,0.49700598802395207,0.0,1.0
RP11-83M16.3,-8.455052247191011,-8.68575089820359,0.23069865101257925,0.6162374761176066,0.5156092309762498,0.0,0.9641527586252207
RP11-83M16.4,-7.744078089887641,-8.398830538922153,0.654752449034512,0.17626381406647318,0.5421180111686739,0.0,0.3218938366428102
RP11-83M16.5,-9.767506741573033,-9.78887604790419,0.02136930633115597,0.9509063927382949,0.5019175132880307,0.0,1.0
RP11-83M16.6,-9.034438202247191,-9.288564071856287,0.254125869609096,0.5218285183807716,0.5199488663123191,0.0,0.8469340177110871
RP11-83N9.5,-1.3270651685393258,-2.741939520958084,1.4148743524187584,1.970759191416286e-20,0.7885184686806164,0.32934131736526945,7.180113451853812e-20
RP11-83N9.6,-4.635944382022473,-6.4115700598802405,1.775625677857768,4.888317624883245e-13,0.725122788131602,0.30538922155688625,1.5181981485700635e-12
RP11-840I19.3,-4.963867415730338,-4.585391616766467,-0.37847579896387096,0.35742208724551094,0.47133822243154133,0.0,0.6122622168819603
RP11-840I19.5,-2.8330634831460673,-6.5516574850299385,3.7185940018838712,1.4465890928572202e-20,0.7895445064926327,0.0,5.28452454780923e-20
RP11-841C19.1,-9.216943820224719,-9.374552694610776,0.15760887438605664,0.691798685577008,0.5123460943281976,0.0,1.0
RP11-841C19.4,-9.9658,-9.965799999999998,-1.7763568394002505e-15,1.0,0.5,0.0,1.0
RP11-841O20.2,-2.321097752808989,-6.610361077844312,4.289263325035323,2.602786859527576e-14,0.7372165780797956,0.0,8.302415301823302e-14
RP11-843A23.1,-8.318397752808988,-9.47846826347305,1.1600705106640632,0.0038333032957520398,0.590055843369441,0.0,0.00832747683632909
RP11-843B15.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,1.0,0.5,0.0,1.0
RP11-843B15.2,-9.57330393258427,-9.965799999999998,0.3924960674157276,0.3670962827108838,0.5280898876404494,0.0,0.6266534760464576
RP11-843B15.3,-9.686630898876404,-9.965799999999998,0.2791691011235944,0.5884004187602654,0.5168539325842697,0.0,0.930465243120397
RP11-843B15.4,-1.24743595505618,-6.303085029940118,5.055649074883938,3.7829279449247876e-47,0.9491522572831864,0.8862275449101796,3.4341810311737016e-46
RP11-843F11.1,-9.926929775280898,-9.965799999999998,0.03887022471909951,0.9281341802544646,0.5028089887640449,0.0,1.0
RP11-843P14.1,-2.956384831460674,-0.8366754491017965,-2.1197093823588773,1.5560637302292497e-28,0.15489806903047837,0.0,6.710524836613639e-28
RP11-843P14.2,-3.242239325842697,-1.1187592814371259,-2.123480044405571,2.1708738873064796e-25,0.17570477023481126,0.0,8.740941864891119e-25
RP11-844G16.1,-9.656342696629212,-9.808258083832333,0.1519153872031218,0.6759337323965515,0.5130189060082083,0.0,1.0
RP11-844G16.3,-8.542217415730336,-9.273220958083831,0.7310035423534949,0.12911231996058425,0.5472650205207562,0.0,0.24141489995566506
RP11-844P9.1,-9.095670224719102,-9.130890419161675,0.03522019444257296,0.8314910129674364,0.5066271950481059,0.0,1.0
RP11-844P9.2,-2.0341870786516854,-2.529470658682635,0.49528358003094963,0.011120346703998469,0.5790721926932653,0.05389221556886228,0.023360025469463704
RP11-844P9.4,-9.462344943820224,-9.76987724550898,0.3075323016887559,0.4914175342132968,0.5214290520083429,0.0,0.8036102663581816
RP11-845C23.2,-6.145750561797753,-3.8094838323353293,-2.3362667294624235,1.5064754071006977e-18,0.2262665679876203,0.0,5.28068668162793e-18
RP11-845C23.3,-9.873615730337079,-9.901637125748502,0.028021395411423455,0.9922436023272021,0.4996972347439952,0.0,1.0
RP11-845M18.6,-3.6156275280898873,-4.217707185628743,0.6020796575388561,0.024970893722070904,0.5698210320931172,0.0,0.05083472077886557
RP11-845M18.7,-8.7355095505618,-7.969017964071855,-0.766491586489944,0.041850485520602686,0.43662113974298594,0.0,0.08324199688586262
RP11-846C15.2,-9.9658,-9.854323353293411,-0.11147664670658841,0.7730403937921337,0.49101796407185627,0.0,1.0
RP11-846F4.1,-9.9658,-9.936134131736525,-0.029665868263474948,0.9234146175639312,0.49700598802395207,0.0,1.0
RP11-846F4.10,-9.9658,-9.965799999999998,-1.7763568394002505e-15,1.0,0.5,0.0,1.0
RP11-846F4.11,-9.892268539325842,-9.965799999999998,0.07353146067415572,0.8568502031545118,0.5056179775280899,0.0,1.0
RP11-846F4.12,-9.9658,-9.965799999999998,-1.7763568394002505e-15,1.0,0.5,0.0,1.0
RP11-846F4.14,-9.9658,-9.965799999999998,-1.7763568394002505e-15,1.0,0.5,0.0,1.0
RP11-846F4.5,-9.9658,-9.906468263473052,-0.05933173652694812,0.8475332087309093,0.4940119760479042,0.0,1.0
RP11-846F4.6,-9.946365168539325,-9.93371856287425,-0.012646605665075583,0.9948290229704154,0.4997981564959967,0.0,1.0
RP11-846F4.9,-9.935701123595505,-9.965799999999998,0.030098876404492714,0.9281341802544646,0.5028089887640449,0.0,1.0
RP11-847H18.2,-9.878267415730337,-9.893870059880237,0.015602644149900868,0.9397289456154764,0.5023548408800376,0.0,1.0
RP11-847H18.3,-7.284044382022472,-8.655038922155686,1.3709945401332142,0.00016991032713798278,0.6171028729058736,0.0,0.00039921055926162794
RP11-848D3.4,-9.763068539325843,-9.773104790419161,0.010036251093318072,0.955638350103124,0.5017324900760277,0.0,1.0
RP11-848D3.5,-9.867294382022472,-9.965799999999998,0.09850561797752633,0.7867158172811782,0.5084269662921348,0.0,1.0
RP11-848G14.2,-3.0753966292134836,-3.891480838323354,0.8160842091098703,3.821073949043702e-06,0.6439144183543026,0.0,9.655451538149898e-06
RP11-848G14.5,-0.6150859550561798,-1.2247982035928142,0.6097122485366344,8.376362292512407e-05,0.62250218663796,0.17365269461077845,0.00019996563815056413
RP11-848P1.2,-1.046281460674157,-1.4713658682634732,0.4250844075893161,2.3679925972281637e-06,0.6469757114983516,0.16766467065868262,6.037051716347074e-06
RP11-848P1.3,-2.508130898876405,-5.961947904191617,3.453817005315212,5.555031220948992e-20,0.7850534885285609,0.0,2.0050479602859698e-19
RP11-848P1.4,-6.910398876404494,-5.23114011976048,-1.679258756644014,5.91179338538838e-07,0.3444627598735114,0.0,1.5423477701498025e-06
RP11-848P1.5,-2.6727859550561797,-5.461983233532934,2.7891972784767547,1.43814158630924e-16,0.7573000067281168,0.3772455089820359,4.831829104587152e-16
RP11-848P1.7,-4.109241011235955,-5.055634730538922,0.946393719302967,0.4386540692728971,0.5241202987283858,0.0,0.7302715139273498
RP11-848P1.9,1.0445398876404495,0.5872167664670659,0.4573231211733836,7.898634693216237e-08,0.6672273430666757,0.2275449101796407,2.1238865278770786e-07
RP11-849F2.10,-9.740239325842698,-9.697956287425148,-0.042283038417549434,0.9586504205482929,0.49838525196797423,0.0,1.0
RP11-849F2.4,-9.586865168539326,-9.805137724550896,0.21827255601156992,0.5535408317356273,0.5184518603242952,0.0,0.8860313531860972
RP11-849F2.5,-3.7928168539325844,-2.41134251497006,-1.3814743389625246,4.3748590346887293e-10,0.30565834622889054,0.0,1.2602459535360958e-09
RP11-849F2.7,-4.433998876404495,-5.427676646706587,0.9936777703020923,3.684206222402589e-06,0.6441499024423064,0.0,9.313216739214899e-06
RP11-849F2.9,-1.0482191011235955,-2.0385101796407183,0.9902910785171228,4.818241368407847e-14,0.7347271748637556,0.3592814371257485,1.5298503935105696e-13
RP11-849H4.2,0.5462983146067417,-0.21704850299401196,0.7633468176007536,6.325742134966796e-20,0.7846161609365538,0.4251497005988024,2.280279982822533e-19
RP11-849H4.4,-1.7655112359550562,-1.0679850299401197,-0.6975262060149365,3.482867587077578e-13,0.2734474870483752,0.011976047904191617,1.0858428212804236e-12
RP11-849I19.1,-9.153501685393259,-8.9983748502994,-0.15512683509385816,0.5484904449104258,0.481312655587701,0.0,0.8792928343631342
RP11-849I19.2,-8.125926404494383,-8.947847904191615,0.8219214996972326,0.007318037563509854,0.5835295700733365,0.0,0.015592418655269176
RP11-849N15.1,-9.316719662921349,-9.589601796407184,0.2728821334858349,0.5274599747621601,0.5196797416403148,0.0,0.8536903677635606
RP11-849N15.3,-2.8027724719101124,-5.893692814371257,3.090920342461145,4.5402723201749595e-36,0.8905335396622485,0.6347305389221557,2.3864844574981544e-35
RP11-849N15.4,-9.757884831460673,-9.738140119760477,-0.01974471170019676,0.9668288929622886,0.4987048375159793,0.0,1.0
RP11-849N15.5,-9.62100617977528,-9.965799999999998,0.3447938202247176,0.3670962827108838,0.5280898876404494,0.0,0.6266534760464576
RP11-84A12.1,-9.454912921348313,-9.15032095808383,-0.30459196326448357,0.6269190969250995,0.4848617371997577,0.0,0.9767173111611196
RP11-84A14.4,-5.769882584269663,-7.4179748502994,1.648092266029737,0.00010265816719009725,0.6209715400659356,0.0,0.00024403758033368856
RP11-84A14.5,-9.327511235955056,-9.879704191616765,0.5521929556617096,0.18398481901199693,0.5413779183206621,0.0,0.33463781304464085
RP11-84A19.2,-9.635962921348314,-9.685332934131734,0.049370012783420236,0.8428826048798772,0.5061730471640987,0.0,1.0
RP11-84A19.3,-5.768008988764044,-9.70402994011976,3.936020951355716,5.755198126173763e-19,0.7770806701204334,0.0,2.0360242854603854e-18
RP11-84A19.4,-4.397832022471911,-5.23007365269461,0.8322416302226996,0.06957723438525303,0.5565161811209043,0.0,0.13489224144567472
RP11-84C10.1,-6.547879213483146,-9.367111377245507,2.8192321637623614,3.045400110841481e-12,0.717250891475476,0.0,9.267185283528378e-12
RP11-84C10.2,-6.5818966292134835,-8.733291616766465,2.1513949875529814,2.3608211551713032e-05,0.6316692457781067,0.0,5.768478168554332e-05
RP11-84C10.3,-9.926929775280898,-9.925930538922152,-0.0009992363587461028,0.9956908432581278,0.4998317970799972,0.0,1.0
RP11-84C10.4,-3.9003556179775285,-3.2981281437125753,-0.6022274742649532,0.058722706164475065,0.44112897799905804,0.0,0.11490529927921417
RP11-84C13.2,-1.3861752808988765,-2.6346077844311377,1.2484325035322612,8.398196973121772e-15,0.7417244163358676,0.25149700598802394,2.7103061749804238e-14
RP11-84D1.1,-6.3962,-8.693899401197603,2.297699401197603,5.586178950894145e-10,0.6931474130390903,0.0,1.605002447998087e-09
RP11-84D1.2,-9.33778202247191,-9.924370059880236,0.5865880374083261,0.024077228946365672,0.5702583596851242,0.0,0.04911271802315705
RP11-84G21.1,-2.3949174157303372,-3.959366467065869,1.5644490513355316,1.1517800477921772e-35,0.8882291596582116,0.6646706586826348,5.989031331414303e-35
RP11-84H6.1,-9.69593988764045,-9.925114970059878,0.2291750824194292,0.5345426245407,0.5193433358003096,0.0,0.861553994613403
RP11-84N19.1,-9.581041011235955,-9.965799999999998,0.3847589887640428,0.4169447258857073,0.5252808988764045,0.0,0.7001989217415537
RP11-84O12.2,-9.9658,-9.93371856287425,-0.03208143712575051,0.9234146175639312,0.49700598802395207,0.0,1.0
RP11-84O12.3,-9.65693033707865,-9.62594850299401,-0.03098183408464017,0.9603718715153202,0.49845253313597526,0.0,1.0
RP11-850A17.1,-3.9277488764044945,-4.535415568862276,0.6076666924577814,0.0005299883729830172,0.6079189934737267,0.08982035928143713,0.0012129252989693375
RP11-850F7.7,-9.894590449438201,-9.965799999999998,0.07120955056179668,0.8568502031545118,0.5056179775280899,0.0,1.0
RP11-851M3.1,-9.9658,-9.965799999999998,-1.7763568394002505e-15,1.0,0.5,0.0,1.0
RP11-852E15.1,-9.479484831460674,-9.636341317365266,0.15685648590459245,0.7041881957860316,0.5118246652761892,0.0,1.0
RP11-854K16.3,-7.207161797752809,-9.380603592814369,2.17344179506156,1.8654676567071981e-07,0.6623326380945973,0.0,4.954929077196299e-07
RP11-854K16.4,-7.262488764044943,-8.656764071856287,1.394275307811344,1.0127535990923818e-08,0.6784128372468545,0.0,2.805377273899698e-08
RP11-855A2.1,-6.2375797752809,-5.780386826347306,-0.45719294893359397,0.03588812935175649,0.43465316557895445,0.0,0.0719223600135215
RP11-855A2.2,-4.177509550561798,-3.7365371257485025,-0.4409724248132951,0.088493687120977,0.4469487990311512,0.011976047904191617,0.16929164278080966
RP11-855A2.3,-6.848419662921349,-6.35024610778443,-0.4981735551369191,0.0684224953559792,0.44324833479109194,0.0,0.13276334670758233
RP11-855A2.5,-5.991516292134832,-9.174149101796406,3.182632809661574,7.246298244651223e-11,0.7029200026912467,0.0,2.129611184818709e-10
RP11-855C21.1,-9.935701123595505,-9.965799999999998,0.030098876404492714,0.9281341802544646,0.5028089887640449,0.0,1.0
RP11-855O10.2,-6.506694382022473,-6.9824167664670655,0.4757223844445928,0.14839003854865523,0.5450111013927201,0.0,0.2747419989955364
RP11-855O10.3,-9.86231404494382,-9.926831137724548,0.06451709278072748,0.8627896881311228,0.505382493440086,0.0,1.0
RP11-856B14.10,-9.9658,-9.965799999999998,-1.7763568394002505e-15,1.0,0.5,0.0,1.0
RP11-856F16.2,-8.463305056179776,-7.451170059880238,-1.0121349962995376,0.04114906838958346,0.4364024759469824,0.0,0.08193309456953159
RP11-856M7.1,-7.748291573033708,-9.555456886227542,1.8071653131938348,2.4359126095071924e-12,0.7182264684114916,0.0,7.431036638938751e-12
RP11-856M7.2,-9.503632584269663,-8.06349221556886,-1.4401403687008028,8.899586084734996e-05,0.37795196124604724,0.0,0.00021218829972725306
RP11-856M7.4,-9.735605617977528,-9.569360479041913,-0.166245138935615,0.795869741256307,0.4919430801318711,0.0,1.0
RP11-856M7.6,-7.740761797752808,-5.6338916167664665,-2.1068701809863413,5.269807009397004e-07,0.3437731279015004,0.0,1.3769427494089471e-06
RP11-856M7.7,-9.9658,-9.965799999999998,-1.7763568394002505e-15,1.0,0.5,0.0,1.0
RP11-856M7.8,-9.9658,-9.42843592814371,-0.53736407185629,0.4418533754001104,0.47604790419161674,0.0,0.7348667797834899
RP11-857B24.1,-8.196943258426966,-9.080196407185626,0.8832531487586603,0.027787964084192762,0.5685258696090963,0.0,0.05632492730411045
RP11-857B24.2,-9.571926966292134,-9.610354491017961,0.038427524725827666,0.9118419994903258,0.5034481598600552,0.0,1.0
RP11-857B24.3,-9.720754494382023,-9.872316766467062,0.15156227208503914,0.7304191199359392,0.5107313462961717,0.0,1.0
RP11-857B24.5,-6.696430337078651,-7.011219161676646,0.3147888245979953,0.9831954495663572,0.4993440086119895,0.0,1.0
RP11-85A1.3,-3.733755056179776,-4.209623353293413,0.475868297113637,0.017055331577879383,0.5742952297651887,0.0,0.035243514027434905
RP11-85B7.2,-8.174860674157303,-7.303665868263472,-0.8711948058938308,9.775265122685224e-05,0.3786584135100585,0.0,0.00023258389429837257
RP11-85B7.4,-9.9658,-9.965799999999998,-1.7763568394002505e-15,1.0,0.5,0.0,1.0
RP11-85B7.5,-8.575381460674159,-8.99553832335329,0.4201568626791321,0.46958105637321124,0.5225223709883604,0.0,0.7760467137811123
RP11-85D18.1,-9.863511797752809,-9.923683832335326,0.06017203458251785,0.8627896881311228,0.505382493440086,0.0,1.0
RP11-85E16.1,-8.433955056179776,-9.231479041916165,0.7975239857363885,0.05908460290297183,0.5587869205409405,0.0,0.11558641251157098
RP11-85G18.6,-6.152056741573034,-7.962516167664669,1.8104594260916347,7.619691009769476e-08,0.667429186570679,0.0,2.050103885745215e-07
RP11-85G20.1,-6.073210674157304,-4.091947305389222,-1.981263368768082,1.0900759953138677e-10,0.2989975105967839,0.0,3.19017544494588e-10
RP11-85G20.2,-7.312566292134833,-8.279766467065869,0.9672001749310359,0.07176418945958567,0.5560788535288972,0.0,0.13888856528897514
RP11-85G21.1,-9.930182584269662,-9.965799999999998,0.03561741573033572,0.9281341802544646,0.5028089887640449,0.0,1.0
RP11-85G21.2,-9.776780337078652,-9.900994011976044,0.12421367489739232,0.8610918855271509,0.505449774608087,0.0,1.0
RP11-85G21.3,-7.351969662921348,-4.89401616766467,-2.4579534952566773,7.168488289339807e-11,0.2970295364327525,0.0,2.1073779920600955e-10
RP11-85I17.2,-5.007189325842696,-3.5709634730538924,-1.4362258527888039,6.976984058712427e-18,0.2316827020117069,0.0,2.4097559291517755e-17
RP11-85I21.1,-9.45222191011236,-9.718051497005986,0.26582958689362535,0.4876842147578606,0.5216140752203459,0.0,0.7988431894620204
RP11-85K15.3,-1.7119640449438203,-1.7677856287425149,0.05582158379869462,0.15408240460365508,0.5443887505887102,0.10179640718562874,0.28423924121698946
RP11-85L21.4,-5.2351994382022475,-7.425862275449101,2.1906628372468537,5.038932634272996e-10,0.6936520217990985,0.0,1.4494044615945515e-09
RP11-85L21.5,-9.9658,-9.965799999999998,-1.7763568394002505e-15,1.0,0.5,0.0,1.0
RP11-85L21.6,-9.746044943820223,-9.915676047904189,0.1696311040839653,0.7239315609454791,0.511000470968176,0.0,1.0
RP11-85O21.2,-9.712110674157305,-9.918783832335327,0.20667315817802212,0.4782506885619875,0.5220850433963534,0.0,0.7861384922456308
RP11-85O21.4,-9.905506741573033,-9.925114970059878,0.01960822848684529,0.9956908432581278,0.4998317970799972,0.0,1.0
RP11-85O21.5,-9.713468539325842,-9.927836526946104,0.2143679876202622,0.5925014343428543,0.5166689093722666,0.0,0.9355613618662735
RP11-860B13.1,-9.9180702247191,-9.965799999999998,0.04772977528089761,0.9281341802544646,0.5028089887640449,0.0,1.0
RP11-860B13.3,-9.865429213483146,-9.772266467065865,-0.09316274641728128,0.9114137275449069,0.49653501984794457,0.0,1.0
RP11-861A13.3,-3.2671724719101127,-4.0910191616766465,0.8238466897665337,8.26410600084601e-05,0.6226031083899617,0.24550898203592814,0.0001973662169821681
RP11-861E21.1,-9.202432584269662,-9.43335089820359,0.2309183139339286,0.718271150557716,0.5112359550561798,0.0,1.0
RP11-861E21.2,-2.5564387640449437,-2.6700197604790423,0.11358099643409858,0.40313430551728047,0.5260378120164166,0.05389221556886228,0.6800867027072083
RP11-861E21.3,-6.627221348314606,-6.52540479041916,-0.10181655789544575,0.4216094822819735,0.4749714055035995,0.0,0.7070192964119969
RP11-861E23.2,-9.92693033707865,-9.918783832335327,-0.00814650474332268,0.9896582631274888,0.49959631299199353,0.0,1.0
RP11-861L17.2,-9.362789325842698,-9.818076047904189,0.4552867220614907,0.22081992938214956,0.5381316019646102,0.0,0.3957370375408622
RP11-861L17.3,-8.891433707865168,-9.031734131736526,0.14030042387135744,0.7672596500123795,0.5092175200161474,0.0,1.0
RP11-861L17.4,-6.249827528089886,-8.169030538922154,1.919203010832268,1.5221158678361743e-05,0.6347137186301554,0.0,3.750770607567868e-05
RP11-862G15.1,-8.289232584269664,-9.100275449101794,0.81104286483213,0.0508299760901732,0.5608221758729732,0.0,0.10020766714919858
RP11-862G15.2,-7.588094382022471,-8.003397604790418,0.41530322276794696,0.2645096223284734,0.534750723272556,0.0,0.4670194456018657
RP11-862L9.2,-6.7921280898876395,-7.778462874251496,0.9863347843638568,1.1377247252141473e-05,0.6366985130861873,0.0,2.8207657071174014e-05
RP11-862L9.3,-4.02494606741573,-5.3893269461077855,1.3643808786920557,0.0003076363627267296,0.6123931911457983,0.0,0.0007136154971447907
RP11-862P13.1,-9.894565168539325,-9.69988083832335,-0.1946843302159742,0.6223315013894171,0.4846598936957546,0.0,0.971637261344139
RP11-863H1.1,-8.225387078651686,-7.8333610778443115,-0.39202600080737415,0.17956772368682838,0.4582015743793312,0.0,0.3273967264643042
RP11-863K10.2,-7.670066292134831,-8.38297245508982,0.7129061629549893,0.05166778369445705,0.5606035120769696,0.0,0.10176345481642701
RP11-863K10.4,-0.5132735955056179,-0.5024053892215569,-0.010868206284061044,0.3579866750950417,0.47137186301554196,0.03592814371257485,0.6131397074450381
RP11-863K10.7,-3.4357426966292137,-2.1391532934131736,-1.29658940321604,1.9223927613372823e-27,0.16197941196259166,0.017964071856287425,8.076283014335867e-27
RP11-863N1.4,-9.9658,-9.965799999999998,-1.7763568394002505e-15,1.0,0.5,0.0,1.0
RP11-863P13.1,-9.588494382022471,-9.821782035928141,0.23328765390566986,0.5413153081992281,0.5190237502523044,0.0,0.8700521872751936
RP11-863P13.2,-8.033875842696629,-9.749086826347305,1.7152109836506764,7.151934344931055e-05,0.6236796070779789,0.0,0.00017130779157721967
RP11-863P13.3,0.7380011235955056,-8.074449101796407,8.812450225391913,1.516124191378609e-54,0.9843907690237502,0.9820359281437125,6.713232899104331e-53
RP11-863P13.4,-4.919348876404494,-6.673912574850299,1.7545636984458053,1.6601823637471352e-12,0.7198916773195183,0.2694610778443114,5.088695220315557e-12
RP11-863P13.5,-6.871906741573033,-9.390202994011974,2.5182962524389403,4.485427031952017e-09,0.6826683711229228,0.0,1.2559067056628484e-08
RP11-863P13.6,-8.698091011235954,-9.856850299401195,1.1587592881652409,0.0486924336924203,0.5613940658009823,0.0,0.09618463238925257
RP11-864G5.1,-8.403038764044943,-9.191192814371256,0.7881540503263125,0.03656109990688729,0.5651113503330418,0.0,0.07322845301030374
RP11-864G5.3,-9.777588764044943,-9.965799999999998,0.1882112359550554,0.6520162866975663,0.5140449438202247,0.0,1.0
RP11-864G5.7,-9.898947191011237,-9.965799999999998,0.06685280898876123,0.9281341802544646,0.5028089887640449,0.0,1.0
RP11-864G5.8,-9.820306741573033,-9.913395209580838,0.09308846800780479,0.8619407070991467,0.5054161340240866,0.0,1.0
