gene,mean_pdac,mean_normal,log2fc,p_value,auc,specificity_score,fdr
MED29,4.630891573033709,2.667491017964072,1.9634005550696365,6.086939869275357e-55,0.9862073605597793,0.9880239520958084,3.605450196987054e-53
LAMTOR5,7.160873595505617,5.010294011976048,2.150579583529569,6.086939869275357e-55,0.9862073605597792,0.9880239520958084,3.605450196987054e-53
RRM2,3.3898825842696634,-1.6764017964071856,5.066284380676849,6.138687664087591e-55,0.9861905402677791,0.9760479041916168,3.6324289095951024e-53
CTSZ,7.964156741573034,4.8959461077844315,3.0682106337886026,6.1908735914892966e-55,0.9861737199757789,0.9940119760479041,3.6449001594274823e-53
HMMR,1.4906286516853933,-3.315488023952096,4.806116675637489,6.1908735914892966e-55,0.9861737199757789,0.9940119760479041,3.6449001594274823e-53
ITGA3,6.954262359550562,3.2125910179640718,3.74167134158649,6.1908735914892966e-55,0.9861737199757789,0.9700598802395209,3.6449001594274823e-53
MAP2K3,5.591338764044943,3.257404191616766,2.333934572428177,6.1908735914892966e-55,0.9861737199757787,0.9880239520958084,3.6449001594274823e-53
RAB1B,7.105468539325843,4.9981227544910185,2.1073457848348243,6.1908735914892966e-55,0.9861737199757787,0.9940119760479041,3.6449001594274823e-53
ACOT13,3.8330432584269665,1.8792544910179643,1.9537887674090022,6.2435013456632834e-55,0.9861568996837785,0.9820359281437125,3.664835193690389e-53
BST2,7.378891011235954,3.0917425149700595,4.287148496265894,6.2435013456632834e-55,0.9861568996837785,0.9880239520958084,3.664835193690389e-53
SLC9A1,5.014726966292135,2.123347305389222,2.891379660902913,6.2435013456632834e-55,0.9861568996837785,0.9880239520958084,3.664835193690389e-53
PPT1,5.829785393258427,3.4484227544910184,2.3813626387674085,6.296574651809856e-55,0.9861400793917783,0.9880239520958084,3.692288685462194e-53
OTUD7B,2.2438016853932585,0.2831497005988024,1.9606519847944561,6.3500972664064084e-55,0.9861232590997779,0.9820359281437125,3.7199504796335384e-53
NUP37,4.0038337078651685,1.9296592814371258,2.0741744264280424,6.404072977468372e-55,0.9861064388077777,1.0,3.7329054636126833e-53
CUX1,5.717834831460674,3.8577371257485034,1.860097705712171,6.404072977468372e-55,0.9861064388077776,1.0,3.7329054636126833e-53
RP11-378A13.1,0.4583348314606741,-2.1394497005988025,2.5977845320594763,6.404072977468372e-55,0.9861064388077776,0.9820359281437125,3.7329054636126833e-53
METTL13,4.317889325842697,2.3112838323353295,2.0066054935073674,6.404072977468372e-55,0.9861064388077776,0.9940119760479041,3.7329054636126833e-53
COL1A2,9.933766853932585,4.123021556886227,5.810745297046358,6.404072977468372e-55,0.9861064388077775,0.9880239520958084,3.7329054636126833e-53
CH507-152C13.1,5.935897191011236,3.948278443113772,1.9876187478974638,6.458505604813515e-55,0.9860896185157774,0.9940119760479041,3.7571570688736893e-53
NBR1,5.43712191011236,3.3982796407185627,2.0388422693937973,6.458505604813515e-55,0.9860896185157774,0.9940119760479041,3.7571570688736893e-53
HDGF,7.549494943820226,5.119545508982036,2.42994943483819,6.513399000327346e-55,0.9860727982237772,0.9880239520958084,3.7740991774300325e-53
TXNDC9,4.271423033707865,1.978599401197605,2.2928236325102604,6.513399000327346e-55,0.9860727982237772,0.9940119760479041,3.7740991774300325e-53
ICMT,4.850635393258427,2.5592401197604793,2.291395273497948,6.513399000327346e-55,0.9860727982237772,1.0,3.7740991774300325e-53
ENSA,6.86663426966292,4.870634730538922,1.9959995391239982,6.513399000327346e-55,0.9860727982237771,0.9880239520958084,3.7740991774300325e-53
C6orf106,5.197120224719102,3.236023353293413,1.961096871425689,6.568757048231543e-55,0.986055977931777,0.9820359281437125,3.7986609737655683e-53
CHIC2,4.264060112359552,1.720940119760479,2.5431199925990726,6.568757048231543e-55,0.9860559779317769,0.9940119760479041,3.7986609737655683e-53
TMEM53,3.80432415730337,1.5301790419161676,2.2741451153872028,6.624583665354e-55,0.9860391576397767,0.9940119760479041,3.82339641083845e-53
AAR2,4.482318539325844,2.619469461077844,1.8628490782479998,6.624583665354e-55,0.9860391576397766,1.0,3.82339641083845e-53
PTPN6,5.541019101123596,3.260420359281437,2.280598741842159,6.680882801401748e-55,0.9860223373477763,0.9820359281437125,3.8483067393207055e-53
CENPN,2.8648741573033707,0.1462311377245509,2.7186430195788196,6.680882801401748e-55,0.9860223373477763,0.9820359281437125,3.8483067393207055e-53
BECN1,5.805506179775281,3.8864508982035932,1.919055281571688,6.737658439234243e-55,0.986005517055776,1.0,3.8733932191244475e-53
TMBIM6,8.545271910112358,6.7006748502994,1.8445970598129584,6.737658439234243e-55,0.986005517055776,1.0,3.8733932191244475e-53
RP11-212P7.1,0.028128089887640456,-4.994548502994012,5.022676592881652,6.794914595143741e-55,0.9859886967637758,0.9580838323353293,3.898657119472238e-53
HSF2BP,-0.5939691011235955,-4.025938922155688,3.4319698210320926,6.794914595143741e-55,0.9859886967637758,0.9880239520958084,3.898657119472238e-53
RP3-461F17.3,3.5209157303370784,0.8917359281437125,2.6291798021933657,6.852655319131354e-55,0.9859718764717756,1.0,3.920267590332362e-53
SNRNP40,4.559147191011236,2.6818562874251497,1.8772909035860867,6.852655319131354e-55,0.9859718764717755,0.9880239520958084,3.920267590332362e-53
PSMD11,5.676095505617978,3.6820437125748504,1.9940517930431274,6.852655319131354e-55,0.9859718764717755,1.0,3.920267590332362e-53
ORC6,1.5228932584269665,-1.9002389221556886,3.4231321805826553,6.969606841589217e-55,0.9859382358877752,0.9820359281437125,3.9677992068720894e-53
MARCH2,4.773112359550562,2.651639520958084,2.121472838592478,6.969606841589217e-55,0.9859382358877751,0.9820359281437125,3.9677992068720894e-53
DYNC1H1,7.226308426966293,4.9923407185628745,2.2339677084034184,6.969606841589217e-55,0.9859382358877751,0.9940119760479041,3.9677992068720894e-53
TMEM158,3.069524719101123,-0.795688622754491,3.865213341855614,6.969606841589217e-55,0.985938235887775,0.9760479041916168,3.9677992068720894e-53
NACA2,-0.36937584269662915,-4.79161017964072,4.42223433694409,6.969606841589217e-55,0.9859382358877748,0.9880239520958084,3.9677992068720894e-53
CTSS,6.872518539325844,2.0348814371257484,4.8376371022000955,7.02882591116146e-55,0.9859214155957748,1.0,3.989880336257262e-53
LYAR,3.5049134831460673,1.412277844311377,2.0926356388346905,7.02882591116146e-55,0.9859214155957747,0.9760479041916168,3.989880336257262e-53
TTLL1,2.6066634831460673,0.3927,2.2139634831460673,7.02882591116146e-55,0.9859214155957747,0.9880239520958084,3.989880336257262e-53
SQLE,4.8795882022471915,1.6141706586826348,3.2654175435645567,7.088546091589004e-55,0.9859045953037745,0.9640718562874252,4.0121170878393763e-53
TUBA1B,8.995831460674156,5.738937125748504,3.2568943349256516,7.088546091589004e-55,0.9859045953037745,0.9940119760479041,4.0121170878393763e-53
CXCR4,5.947480337078652,1.1880491017964072,4.7594312352822445,7.088546091589004e-55,0.9859045953037744,0.9940119760479041,4.0121170878393763e-53
CMTM3,5.605075280898876,1.2235520958083834,4.381523185090493,7.148771605697931e-55,0.9858877750117742,0.9760479041916168,4.03840105528824e-53
TXN2,6.001941573033708,4.441494011976047,1.5604475610576607,7.148771605697931e-55,0.9858877750117742,0.9820359281437125,4.03840105528824e-53
ATP5J,7.174397752808988,5.661323952095809,1.5130738007131797,7.209506711750146e-55,0.9858709547197739,0.9880239520958084,4.053168067956193e-53
SGOL1,0.28084101123595506,-4.763904191616767,5.044745202852722,7.209506711750146e-55,0.9858709547197739,1.0,4.053168067956193e-53
WDR62,0.41927471910112357,-3.0998700598802396,3.5191447789813632,7.209506711750146e-55,0.9858709547197739,0.9940119760479041,4.053168067956193e-53
SRP14,8.325002808988764,6.123775449101797,2.2012273598869667,7.209506711750146e-55,0.9858709547197738,0.9880239520958084,4.053168067956193e-53
COMMD9,5.626071910112359,3.7591485029940124,1.866923407118347,7.209506711750146e-55,0.9858709547197738,0.9820359281437125,4.053168067956193e-53
HINT1,7.875235393258428,6.0467161676646715,1.8285192255937561,7.27075570373984e-55,0.9858541344277737,0.9940119760479041,4.0719707445581605e-53
NACC1,4.127492134831461,1.8264700598802392,2.301022074951222,7.27075570373984e-55,0.9858541344277737,0.9940119760479041,4.0719707445581605e-53
CDC25C,0.33348707865168536,-5.874995808383234,6.208482887034919,7.27075570373984e-55,0.9858541344277737,1.0,4.0719707445581605e-53
CDCA3,2.8764685393258427,-0.6064730538922156,3.482941593218058,7.27075570373984e-55,0.9858541344277736,0.9760479041916168,4.0719707445581605e-53
BANF1,7.3619966292134835,5.392230538922156,1.9697660902913272,7.332522911692089e-55,0.9858373141357734,0.9880239520958084,4.102641114516086e-53
PSMG3,5.5577893258426965,3.1647622754491014,2.393027050393595,7.394812701964e-55,0.9858204938437731,0.9880239520958084,4.1256716466071727e-53
ZNF469,0.7300640449438203,-4.018815568862276,4.748879613806096,7.394812701964e-55,0.9858204938437731,0.9880239520958084,4.1256716466071727e-53
ARL8A,5.479739325842696,3.244291017964072,2.2354483078786243,7.394812701964e-55,0.9858204938437731,0.9880239520958084,4.1256716466071727e-53
MROH6,4.366579775280899,-0.1781550898203593,4.544734865101258,7.45762947754741e-55,0.9858036735517729,0.9820359281437125,4.1409989803242167e-53
PIN4,4.139387078651685,2.3035928143712576,1.8357942642804277,7.45762947754741e-55,0.9858036735517729,0.9880239520958084,4.1409989803242167e-53
AP2M1,7.874087078651686,5.542089221556886,2.3319978570948,7.45762947754741e-55,0.9858036735517729,0.9880239520958084,4.1409989803242167e-53
PHF14,4.080915730337079,2.1375610778443117,1.9433546524927672,7.45762947754741e-55,0.9858036735517728,0.9940119760479041,4.1409989803242167e-53
VMO1,2.4336724719101124,-1.3053934131736527,3.739065885083765,7.45762947754741e-55,0.9858036735517728,0.9580838323353293,4.1409989803242167e-53
TNFSF9,1.2499758426966292,-5.1646676646706595,6.4146435073672885,7.520977678377208e-55,0.9857868532597726,1.0,4.1643326406145107e-53
AIM1L,2.797096629213483,-3.0188227544910182,5.815919383704501,7.520977678377208e-55,0.9857868532597726,0.9880239520958084,4.1643326406145107e-53
KPNA4,3.748592134831461,1.5509131736526942,2.1976789611787666,7.520977678377208e-55,0.9857868532597726,0.9940119760479041,4.1643326406145107e-53
NSL1,3.6377994382022467,1.362507784431138,2.2752916537711085,7.584861781637516e-55,0.9857700329677724,0.9880239520958084,4.18783023591053e-53
KIF15,0.81061797752809,-3.1587203592814372,3.9693383368095274,7.584861781637516e-55,0.9857700329677723,0.9820359281437125,4.18783023591053e-53
NDUFS4,6.007330337078651,3.939253293413173,2.0680770436654776,7.584861781637516e-55,0.9857700329677723,0.9940119760479041,4.18783023591053e-53
FBXO45,2.3482224719101126,0.43722814371257485,1.9109943281975377,7.649286302073393e-55,0.9857532126757721,0.9880239520958084,4.203591377690069e-53
ZC3HAV1,3.499084269662921,1.281628143712575,2.2174561259503465,7.649286302073393e-55,0.9857532126757721,0.9940119760479041,4.203591377690069e-53
FAM83D,1.998820224719101,-3.5394095808383237,5.538229805557425,7.649286302073393e-55,0.9857532126757721,0.9940119760479041,4.203591377690069e-53
IFI6,8.293314606741573,3.4480059880239526,4.84530861871762,7.649286302073393e-55,0.985753212675772,0.9700598802395209,4.203591377690069e-53
DEPDC1B,0.9316016853932585,-4.367908982035929,5.299510667429187,7.649286302073393e-55,0.985753212675772,1.0,4.203591377690069e-53
RBM42,5.936331460674157,3.743071856287425,2.1932596043867316,7.714255792305603e-55,0.9857363923837719,0.9940119760479041,4.223446902514528e-53
GSN,8.67628595505618,5.439613173652695,3.2366727814034846,7.714255792305603e-55,0.9857363923837718,0.9760479041916168,4.223446902514528e-53
PGRMC1,6.119998876404494,3.6686287425149704,2.4513701338895233,7.714255792305603e-55,0.9857363923837716,0.9940119760479041,4.223446902514528e-53
HSD17B12,5.4932494382022465,3.4749700598802398,2.0182793783220068,7.779774843147354e-55,0.9857195720917715,1.0,4.251371176179246e-53
LSM10,5.154160112359551,3.281240718562874,1.872919393796677,7.779774843147354e-55,0.9857195720917714,0.9880239520958084,4.251371176179246e-53
PRSS23,5.883426404494382,2.3841497005988024,3.4992767038955797,7.84584808392066e-55,0.9857027517997713,0.9820359281437125,4.2596628971654885e-53
MRPS36,4.798124719101124,2.8570467065868264,1.9410780125142977,7.84584808392066e-55,0.9857027517997713,1.0,4.2596628971654885e-53
NECAP2,5.583524719101123,3.140279041916168,2.4432456771849553,7.84584808392066e-55,0.9857027517997713,0.9820359281437125,4.2596628971654885e-53
U47924.6,2.4068303370786515,-0.5833089820359282,2.9901393191145798,7.84584808392066e-55,0.9857027517997713,0.9880239520958084,4.2596628971654885e-53
TOMM34,4.69333202247191,2.5462556886227543,2.147076333849156,7.84584808392066e-55,0.9857027517997712,0.9820359281437125,4.2596628971654885e-53
C11orf49,4.773556179775281,2.6992610778443114,2.0742951019309697,7.84584808392066e-55,0.9857027517997712,0.9880239520958084,4.2596628971654885e-53
MYO1E,6.003463483146068,2.405532335329341,3.597931147816727,7.84584808392066e-55,0.9857027517997712,0.9940119760479041,4.2596628971654885e-53
VKORC1L1,3.649997752808989,1.5987706586826351,2.0512270941263537,7.912480182780902e-55,0.9856859315077712,0.9940119760479041,4.291861125810074e-53
ANP32A,6.5515297752808985,4.244346706586827,2.307183068694072,7.979675847040077e-55,0.9856691112157706,0.9940119760479041,4.324305187747038e-53
APOBEC3D,1.5368848314606744,-2.031548502994012,3.568433334454687,8.047439823493394e-55,0.9856522909237705,0.9820359281437125,4.348958231550429e-53
NUDCD3,5.58351404494382,3.567132335329341,2.016381709614479,8.047439823493394e-55,0.9856522909237705,0.9880239520958084,4.348958231550429e-53
EMP3,6.295055617977528,2.3544508982035928,3.9406047197739356,8.047439823493394e-55,0.9856522909237704,0.9880239520958084,4.348958231550429e-53
RPLP0P2,1.7438533707865167,-3.6601437125748513,5.403997083361368,8.115776898749827e-55,0.9856354706317704,0.9820359281437125,4.361746114730859e-53
KIAA0930,5.254165730337079,2.7303473053892215,2.5238184249478577,8.115776898749827e-55,0.9856354706317703,0.9940119760479041,4.361746114730859e-53
MOCS3,1.1465904494382022,-0.708211377245509,1.8548018266837112,8.115776898749827e-55,0.9856354706317701,0.9940119760479041,4.361746114730859e-53
DENND1A,3.1538674157303372,0.8892155688622754,2.2646518468680616,8.115776898749827e-55,0.9856354706317701,0.9880239520958084,4.361746114730859e-53
LRRC20,2.6934921348314607,0.04750658682634732,2.6459855480051133,8.115776898749827e-55,0.9856354706317701,0.9940119760479041,4.361746114730859e-53
SRA1,4.865758988764045,2.9322988023952097,1.9334601863688357,8.254189693172392e-55,0.9856018300477696,0.9940119760479041,4.432068619759229e-53
TIMM17B,5.771216292134831,3.6907221556886225,2.0804941364462084,8.324275187629877e-55,0.9855850097557695,1.0,4.437164374581855e-53
YWHAG,5.91083426966292,3.4401323353293414,2.4707019343335785,8.324275187629877e-55,0.9855850097557695,0.9880239520958084,4.437164374581855e-53
TMEM14C,6.731272471910112,4.816495209580838,1.9147772623292738,8.324275187629877e-55,0.9855850097557693,0.9940119760479041,4.437164374581855e-53
B4GALT5,4.960188764044943,1.7268574850299405,3.233331279015003,8.324275187629877e-55,0.9855850097557693,0.9940119760479041,4.437164374581855e-53
SAMD9,3.0452910112359555,-1.0592155688622753,4.1045065800982306,8.324275187629877e-55,0.9855850097557693,1.0,4.437164374581855e-53
TNFRSF21,6.037037078651685,2.008506586826347,4.028530491825338,8.324275187629877e-55,0.9855850097557693,0.9940119760479041,4.437164374581855e-53
TMEM26,-1.0116713483146067,-5.705703592814372,4.694032244499764,8.324275187629877e-55,0.9855850097557693,1.0,4.437164374581855e-53
PHF20,3.898389887640449,1.688265269461078,2.2101246181793712,8.324275187629877e-55,0.9855850097557693,0.9880239520958084,4.437164374581855e-53
TRABD2A,1.7262977528089885,-2.929398802395209,4.655696555204197,8.394953332152008e-55,0.9855681894637691,0.9880239520958084,4.450540824894089e-53
RALY,6.924285393258425,4.7854011976047905,2.1388841956536346,8.394953332152008e-55,0.9855681894637691,0.9940119760479041,4.450540824894089e-53
TAX1BP1,6.106544382022472,4.011610179640718,2.0949342023817534,8.394953332152008e-55,0.9855681894637691,1.0,4.450540824894089e-53
RRM1,4.309746629213484,2.3465688622754497,1.963177766938034,8.394953332152008e-55,0.9855681894637691,1.0,4.450540824894089e-53
CCDC43,3.5456915730337077,1.7465790419161675,1.7991125311175402,8.394953332152008e-55,0.985568189463769,1.0,4.450540824894089e-53
CCL24,1.9406713483146065,-7.554409580838321,9.495080929152927,8.394953332152008e-55,0.985568189463769,0.9940119760479041,4.450540824894089e-53
APOA1BP,6.348030337078652,4.574274251497006,1.7737560855816454,8.466229117458635e-55,0.9855513691717688,0.9940119760479041,4.464087920160614e-53
MREG,2.120126404494382,-0.4919377245508982,2.61206412904528,8.466229117458635e-55,0.9855513691717688,0.9940119760479041,4.464087920160614e-53
MED1,3.361137078651686,1.3848892215568862,1.9762478570947997,8.466229117458635e-55,0.9855513691717688,0.9880239520958084,4.464087920160614e-53
NAIF1,2.839134831460674,0.9747766467065868,1.8643581847540873,8.466229117458635e-55,0.9855513691717688,0.9940119760479041,4.464087920160614e-53
SLC4A11,2.3882915730337078,-2.334792814371258,4.723084387404966,8.466229117458635e-55,0.9855513691717688,0.9940119760479041,4.464087920160614e-53
SPG21,6.04160617977528,4.022681437125748,2.0189247426495314,8.466229117458635e-55,0.9855513691717687,0.9880239520958084,4.464087920160614e-53
NUP93,4.691268539325842,2.635083233532934,2.0561853057929076,8.538107576118607e-55,0.9855345488797685,0.9880239520958084,4.4898642721418685e-53
