gene,mean_pdac_val,mean_normal_val,log2fc_val,p_value_val,auc_val,fdr_val
ACTR5,4.81750463768116,4.551236721311475,0.26626791636968505,6.587630797302232e-09,0.7954383464005701,2.0557313391331753e-07
ACTR6,4.349005217391304,4.099483770491803,0.24952144689950106,0.0005805388853379331,0.6752197671655975,0.0020458984008834874
ACTR8,5.428700000000001,5.22411918032787,0.20458081967213104,0.009951938419163434,0.6312663340460918,0.021311275473560237
ACTRT1,2.3678426086956526,2.445972786885246,-0.07813017818959356,0.006766576513481728,0.3620812544547398,0.015435263998081311
ACTRT2,3.9361589855072454,4.043577704918033,-0.10741871941078784,0.025290333031882835,0.38607745307674035,0.04656932078033254
ACTRT3,2.905851594202898,2.9947486885245893,-0.08889709432169113,0.004529160180914804,0.35542884295557137,0.011093031847537509
ACVR1,5.98267231884058,5.395200819672132,0.5874714991684478,7.929436941739306e-10,0.8130197196483725,3.8404970253174656e-08
ACVR1B,6.344531594202899,6.515634098360656,-0.17110250415775674,0.0023344763329640893,0.3449750534568781,0.006408196800916794
ACVR1C,4.475408260869566,5.003240655737705,-0.5278323948681392,5.837470397578081e-06,0.26918507959135185,4.70454957142443e-05
ACVR2A,6.329103913043478,6.081270000000001,0.24783391304347724,0.016074622075042518,0.6225944404846757,0.031895711275377
ACVR2B,3.8948584057971014,4.041896229508197,-0.14703782371109542,0.007672941984195787,0.36421952957947257,0.017154561138914535
ACVRL1,4.7341728985507245,4.695931639344262,0.03824125920646271,0.3283965508283342,0.5497742931812782,0.4031246521153218
ACY1,4.690598550724638,4.438366393442624,0.2522321572820143,7.115437784232312e-06,0.7286766452839155,5.5102633371273304e-05
ACY3,4.405777826086956,4.674602459016394,-0.26882463292943815,0.004629469454305473,0.3557852221430268,0.011308252227924335
ACYP1,4.11970231884058,4.178505737704918,-0.05880341886433804,0.14487940086765175,0.42575433594678075,0.20314192174089707
ACYP2,4.368416376811593,4.541458524590163,-0.17304214777856952,7.546019551551033e-05,0.29840817296269895,0.00037896818752115315
ADA,4.815739855072462,4.820271147540985,-0.004531292468522352,0.5395675410390772,0.5312425754335948,0.6100480173753483
ADAD1,2.6141815942028988,2.8601186885245897,-0.24593709432169097,1.5158390164729607e-07,0.23259681634592538,2.4711758636111355e-06
ADAD2,4.865397246376811,5.025959836065573,-0.16056258968876147,0.001599635311380428,0.33927298645759085,0.0046834755757527375
ADAL,3.747142028985507,3.8647949180327865,-0.11765288904727944,0.041716476083984384,0.39629365645046327,0.0707164975515203
ADAM10,8.150607246376813,7.470404590163934,0.6802026562128791,1.81541286696868e-11,0.8422428130197196,2.389059445919375e-09
ADAM11,4.230021449275363,4.318534590163934,-0.08851314088857087,0.08474891584799571,0.4122119268234735,0.1287779218860117
ADAM12,5.592937101449276,4.690665245901639,0.902271855547637,3.132063924891432e-05,0.7120456165359944,0.00018502857262139193
ADAM15,5.320292463768116,5.129009180327868,0.1912832834402476,0.001651565063773727,0.6602518412924685,0.004799688503656235
ADAM17,6.635372028985507,6.129380327868853,0.5059917011166535,2.372420849164548e-06,0.7403183654074602,2.250143871305759e-05
ADAM18,2.4190856521739135,2.521401967213115,-0.10231631503920147,5.616822390121158e-05,0.2948443810881444,0.0002983358955645075
ADAM19,5.35786768115942,4.60199262295082,0.7558750582086002,2.9134491456500506e-09,0.8023283440247089,1.0752347465025454e-07
ADAM2,2.515898260869565,2.546253442622951,-0.030355181753385807,0.34243866233974796,0.45165122356854354,0.4177471831909483
ADAM20,4.509555652173915,4.404819999999999,0.10473565217391556,0.07435553059859586,0.5908766928011404,0.11535083593638226
ADAM20P1,3.0843542028985516,2.913102786885246,0.1712514160133054,0.0302377764463366,0.6103587550487052,0.053970397274566886
ADAM21,2.2697027536231884,2.376910983606557,-0.10720822998336876,0.022671509138269638,0.3839391779520076,0.04246635427407131
ADAM21P1,2.512160869565217,2.5667839344262293,-0.05462306486101243,0.48552762354457435,0.46448087431693985,0.5592220333829746
ADAM22,4.921068405797102,4.240173606557376,0.6808947992397254,2.9806549419927576e-07,0.7609883582798765,4.301734545792289e-06
ADAM23,3.7662678260869566,3.5732444262295076,0.1930233998574491,0.062360052317926774,0.5949156569256356,0.0992353322605799
ADAM28,6.84643652173913,5.61836524590164,1.2280712758374897,9.455348401639877e-10,0.8115942028985507,4.4087490461072836e-08
ADAM29,2.741273043478261,2.8142180327868855,-0.07294498930862447,0.021189907050173477,0.3826324542646709,0.04021076849678589
ADAM30,2.4558118840579706,2.5811652459016403,-0.12535336184366974,0.00240791518926574,0.3454502257068187,0.006577294487352532
ADAM32,3.6402623188405796,3.72640131147541,-0.08613899263483038,0.0981691124310023,0.415775718698028,0.14588980356295236
ADAM33,5.291801304347827,5.44679131147541,-0.1549900071275827,0.0001812709340208247,0.30933713471133284,0.0007754410806712054
ADAM3A,2.642621594202898,2.6894567213114753,-0.04683512710857718,0.14106017642159327,0.4250415775718698,0.1987340969827532
ADAM5,2.4127410144927537,2.446329836065574,-0.03358882157282039,0.333035179348932,0.4507008790686624,0.4079925705852944
ADAM6,3.5239168115942023,3.6770963934426226,-0.1531795818484203,0.017459133961382968,0.37894986932763125,0.03420854703002679
ADAM7,2.485186231884058,2.643720163934426,-0.15853393205036825,2.2059770021652933e-05,0.2839154193395106,0.0001391553389287681
ADAM8,4.885118550724638,4.444446229508197,0.4406723212164412,3.192573142734672e-08,0.7816583511522928,7.072097516514025e-07
ADAM9,8.632302173913045,7.434543278688525,1.1977588952245197,1.0226536400428432e-10,0.8291755761463531,8.418164922541971e-09
ADAMDEC1,3.4153120289855075,3.1561237704918037,0.25918825849370375,0.0066720561117942995,0.6381563316702304,0.01525793282316467
ADAMTS1,6.968496376811594,7.367789836065575,-0.39929345925398074,0.03898659008390292,0.39486813970064155,0.06667653569154498
ADAMTS10,4.963677391304349,5.054760983606557,-0.09108359230220842,0.06778915818846402,0.4069850320741269,0.1064938766389575
ADAMTS12,5.659757681159422,4.515879344262295,1.143878336897127,2.7142376191851673e-10,0.8215728201473034,1.696652971767528e-08
ADAMTS13,4.290609420289855,4.374403606557377,-0.08379418626752155,0.04460647184481728,0.3977191732002851,0.07483546559690346
ADAMTS14,4.114724782608694,3.8277063934426225,0.2870183891660716,0.00010090655186494946,0.6980280351627465,0.00048357301316592815
ADAMTS15,4.153951739130435,4.380655737704918,-0.2267039985744823,0.010223863091649854,0.36920883820384887,0.02178397245656924
ADAMTS16,4.646496086956523,4.810732786885246,-0.1642366999287228,0.10700351914627709,0.41791399382276073,0.1568741859779376
ADAMTS17,4.108314927536232,4.556492131147541,-0.4481772036113094,1.0539814118472674e-08,0.2086006177239249,2.9820070977625026e-07
ADAMTS18,3.4889904347826093,3.670330983606558,-0.18134054882394857,0.2224889689902143,0.43787122832026615,0.2916604526319717
ADAMTS19,3.0302685507246374,3.135695901639344,-0.10542735091470679,0.01281545177824746,0.37324780232834404,0.0262839620547815
ADAMTS2,5.849750434782608,5.379171475409837,0.47057895937277117,2.7694971100710577e-05,0.713471133285816,0.0001678734869477314
ADAMTS20,2.7212291304347835,2.78486868852459,-0.06363955808980659,0.002765277278748245,0.34758850083155146,0.007364377766848774
ADAMTS3,3.7306543478260865,3.9476154098360654,-0.2169610620099789,0.002807839330038064,0.3478260869565218,0.007456878666854939
ADAMTS4,5.180608260869565,5.165640327868854,0.014967933000711753,0.5771959021730197,0.5283915419339511,0.6450083592830678
ADAMTS5,4.681499855072464,4.671554098360656,0.009945756711807974,0.21722828479934653,0.5628415300546448,0.28607659364285526
ADAMTS6,4.441051594202899,3.5779122950819673,0.8631392991209319,6.836052322973925e-11,0.832264195770967,6.215525209838519e-09
ADAMTS7,5.594298695652174,5.753727704918032,-0.15942900926585768,0.0031704783027081593,0.34972677595628415,0.00824480986597391
ADAMTS8,4.551358985507248,4.654174262295082,-0.10281527678783409,0.015568387198732369,0.37681159420289856,0.03102046509973539
ADAMTS9,6.585647101449275,6.718888196721311,-0.13324109527203643,0.6694804808369149,0.4782608695652174,0.728280294658517
ADAMTSL1,3.804787246376812,3.8875546721311482,-0.08276742575433627,0.4049975382293416,0.45759087669280113,0.48066724559164115
ADAMTSL2,5.421070289855073,5.430772622950818,-0.00970233309574553,0.7741837916495375,0.4853884533143264,0.8183690949831264
ADAMTSL3,4.7537984057971014,5.293505737704918,-0.5397073319078167,0.00021805024436114676,0.31171299596103585,0.0009043456433663733
ADAMTSL4,4.605428695652174,4.4616637704918025,0.14376492516037143,0.016595270751301194,0.6220004751722499,0.032779223939792414
ADAMTSL4-AS1,4.026669999999999,4.106076229508196,-0.07940622950819698,0.2598974837597371,0.4426229508196722,0.3318902813870034
ADAMTSL5,4.343372898550724,4.425237704918032,-0.08186480636730753,0.13980444811990195,0.4248039914468995,0.19718716512074452
ADAP1,5.0023142028985506,4.59766393442623,0.404650268472321,1.769296387320691e-08,0.7868852459016393,4.4073767914789265e-07
ADAP2,5.16703652173913,5.065666229508197,0.10137029223093297,0.20363862770573882,0.5647422190544072,0.27096277988411455
ADAR,6.9792075362318835,6.614856557377047,0.36435097885483625,7.207724815258206e-08,0.7742931812782134,1.3537663800902337e-06
ADARB1,4.887164782608697,4.739509836065573,0.14765494654312405,0.02295035254873513,0.6158232359230221,0.04288425054015402
ADARB2,4.124736666666667,4.2517349180327875,-0.1269982513661203,0.014224805126814996,0.37514849132810646,0.028776170808220102
ADAT1,5.573992898550723,5.319631639344262,0.254361259206461,4.33231188062217e-05,0.7082442385364695,0.00024072009596690352
ADAT2,5.935518405797101,5.944000000000001,-0.008481594202899956,0.8960726217116859,0.49334758850083155,0.9190453085217071
ADAT3,4.477006086956522,4.552112295081968,-0.07510620812544566,0.04979798994423934,0.4000950344499882,0.08205182807698679
ADCK1,3.922516086956522,4.0706463934426225,-0.1481303064861006,0.000887620969219226,0.33071988595866003,0.002894063935988945
ADCK2,4.089598115942029,3.9215940983606554,0.1680040175813735,0.00018466786890584963,0.6904252791636969,0.0007881184940737593
ADCK5,4.32745463768116,4.350064590163935,-0.02260995248277542,0.9832511038939825,0.5010691375623664,0.9873975516437237
ADCY1,4.174164057971015,4.693300000000001,-0.5191359420289858,1.7577968337420743e-06,0.25659301496792586,1.7580605032671358e-05
ADCY10,2.6343944927536227,2.716421475409836,-0.08202698265621322,0.019793370194502016,0.38132573057733427,0.03790223856027416
ADCY10P1,3.8910007246376814,3.953560327868853,-0.06255960323117149,0.5091777407403971,0.4663815633167023,0.5818384660399979
ADCY2,3.9589978260869563,3.7517191803278687,0.2072786457590876,0.00133991900704113,0.6633404609170824,0.0040365060087114045
ADCY3,5.50693768115942,5.382928032786884,0.12400964837253614,0.20866035908652858,0.5640294606794963,0.27677938745410025
ADCY4,4.68825811594203,4.819599016393442,-0.13134090045141278,0.20866035908652858,0.43597053932050367,0.27677938745410025
ADCY5,4.510566231884058,4.947159836065572,-0.4365936041815148,2.8365353383981144e-07,0.23853646947018295,4.123489562062317e-06
ADCY6,5.833259565217391,5.824903278688525,0.008356286528866441,0.9832511038939825,0.5010691375623664,0.9873975516437237
ADCY7,5.071723333333333,4.721065901639346,0.3506574316939872,1.2756148876520017e-05,0.7222618199097173,8.927965219630156e-05
ADCY8,3.372031014492754,3.5338544262295075,-0.16182341173675363,0.001030983660182652,0.33285816108339267,0.0032625796795813303
ADCY9,4.885370579710144,5.128420163934425,-0.24304958422428147,0.0001475847611881772,0.30672368733665956,0.0006558849095861161
ADCYAP1,4.865800434782608,5.100373770491803,-0.2345733357091948,0.0005232980730327938,0.32335471608458066,0.0018762379198557044
ADCYAP1R1,3.3631875362318837,3.5902103278688524,-0.2270227916369687,6.100905317231419e-06,0.26966025184129244,4.8736585088091083e-05
ADD1,6.731053623188406,6.53603950819672,0.19501411499168597,0.006395575251516435,0.6388690900451414,0.014738558958074107
ADD2,3.3524362318840586,3.517592786885246,-0.1651565550011873,0.0007068763240485232,0.32751247327156097,0.0024153821506564073
ADD3,6.882515507246376,6.823425573770494,0.05908993347588254,0.8029079382100213,0.5127108576859112,0.8422785550668689
ADGB,2.123761884057971,2.1894052459016398,-0.06564336184366892,0.0024454221881447034,0.345687811831789,0.00665792568796223
ADGRA1,3.830865507246378,4.024735409836065,-0.19386990258968728,0.0008025624847274766,0.3292943692088382,0.0026720468345545465
ADGRA2,5.3420659420289835,5.1494290163934435,0.19263692563554002,0.010932821485495983,0.6296032311712996,0.02304417578233679
ADGRA3,5.7156255072463775,5.676549836065574,0.039075671180803795,0.8942275896782825,0.4932287954383464,0.9172470373998608
ADGRB1,4.176588695652173,4.223151311475409,-0.04656261582323573,0.11270514292114031,0.41922071751009743,0.16399512430723573
ADGRB2,4.450751594202899,4.445544098360656,0.005207495842243226,0.659316834004908,0.5224518888096936,0.7187484130252425
ADGRB3,3.242797971014493,3.386165409836065,-0.143367438821572,0.021059495361631497,0.3825136612021858,0.03997087823500473
ADGRD1,4.803835942028985,4.925,-0.12116405797101493,0.4568212702952402,0.4621050130672369,0.5316381120383809
ADGRD2,4.298287681159421,4.455023278688524,-0.15673559752910382,0.0004881083427181506,0.3224043715846995,0.0017694148567218497
ADGRE1,3.3535637681159427,3.4382349180327867,-0.08467114991684399,0.06920555258957853,0.4074602043240675,0.10839547948080333
ADGRE2,4.520839275362318,4.508288524590165,0.012550750772152952,0.8391866359780368,0.5103349964362082,0.8731469586199568
ADGRE3,3.4404253623188406,3.2964813114754095,0.1439440508434311,0.0332013059805785,0.6084580660489427,0.058323151271582656
ADGRE4P,3.972772608695651,3.908521147540984,0.0642514611546674,0.34007202280953386,0.5485863625564267,0.4152145927033575
ADGRE5,6.232598115942028,5.813078360655736,0.4195197552862915,1.098064560161671e-05,0.7239249227845095,7.886745205355082e-05
ADGRF1,4.6870984057971015,3.3079877049180326,1.3791107008790688,4.518602353855647e-10,0.8175338560228083,2.503756312581011e-08
ADGRF2,3.1232595652173907,3.2471890163934436,-0.12392945117605292,0.0011955236779365708,0.3349964362081255,0.0036790861738100348
ADGRF3,3.7468589855072465,3.958925081967213,-0.21206609645996632,1.0497352797723749e-06,0.25136612021857924,1.1776699271613469e-05
ADGRF4,3.125924927536232,2.621439016393443,0.5044859111427891,1.4047918747202453e-07,0.7681159420289856,2.3223183363660383e-06
ADGRF5,5.782824057971014,5.760456229508197,0.022367828462817485,0.3893922878759559,0.5438346400570206,0.46559949395557093
ADGRG1,6.138215507246378,5.860986557377049,0.277228949869329,0.0058733328067460434,0.6402946067949632,0.013761775346531698
ADGRG2,3.3441985507246375,3.569198360655738,-0.22499980993110036,0.004026676594780662,0.353528153955809,0.010065685069407347
ADGRG3,4.081871014492753,4.201576721311476,-0.11970570681872239,0.15009430623901823,0.4267046804466619,0.2093971549518121
ADGRG4,2.6323424637681154,2.752676229508196,-0.1203337657400807,0.031321332711686085,0.39035400332620573,0.055567238867570444
ADGRG5,3.797294927536231,3.8735621311475406,-0.07626720361130968,0.02212264354141208,0.383464005702067,0.0415901540186904
ADGRG6,5.887154202898551,5.108510327868854,0.7786438750296973,1.229439406386465e-09,0.8094559277738179,5.5140081717373225e-08
ADGRG7,2.826578260869565,2.5329503278688525,0.29362793300071255,9.163832425556473e-05,0.699215965787598,0.00044664751464036585
ADGRL1,4.750003478260869,4.923380983606558,-0.1733775053456892,0.00015613492636190422,0.30743644571157047,0.0006858074071183949
ADGRL2,6.240002898550725,6.148325737704917,0.09167716084580757,0.20034004069839106,0.5652173913043479,0.26728485520509015
ADGRL3,3.258064347826087,3.279999836065573,-0.021935488239485768,0.6325236868488388,0.47564742219054407,0.6953380582566125
ADGRL4,5.327044057971015,5.240819180327867,0.08622487764314801,0.2843260775365912,0.5545260156806843,0.3571125536207732
ADGRV1,3.2384213043478263,4.115308032786886,-0.8768867284390596,1.3483749629363987e-08,0.21073889284865763,3.639884532201995e-07
ADH1A,4.755833188405797,5.310048360655739,-0.5542151722499424,0.00027142426443187617,0.3145640294606794,0.0010860771277117062
ADH1B,5.236155507246377,6.341218688524592,-1.105063181278215,4.984619061016653e-05,0.29341886433832265,0.0002701363724668548
ADH1C,5.2603543478260875,5.791678196721311,-0.5313238488952239,0.002984136775817705,0.34877643145640297,0.007844879475184852
ADH4,2.8680871014492753,3.0632318032786885,-0.19514470182941324,0.014041463113293046,0.37491090520313614,0.028442672066349445
