gene,importance_elastic_net,rank_elastic_net,rank_score_elastic_net,importance_rf,rank_rf,rank_score_rf,importance_xgb,rank_xgb,rank_score_xgb,model_consensus_score,log2fc,auc,log2fc_val,auc_val,stability_score,consensus_score
ADAM10,0.0,519,0.4155405405405405,0.0,579,0.34797297297297297,0.0,474,0.46621621621621623,0.40990990990990994,2.6538054665949,0.968815178631501,0.6802026562128791,0.8422428130197196,0.9055289936622477,0.6577194517860788
TGFBR1,0.0,450,0.49324324324324326,0.0,518,0.4166666666666667,0.0,437,0.5078828828828829,0.47259759759759756,2.7621163358675904,0.9727343066675637,0.5268009265858886,0.7122832026609646,0.8423553427570751,0.6574764701773363
ADAM17,0.0,438,0.5067567567567568,0.0,534,0.39864864864864863,0.0,453,0.48986486486486486,0.4650900900900901,2.279930303438068,0.9592444324833479,0.5059917011166535,0.7403183654074602,0.8497622776413362,0.6574261838657132
APLP2,0.0,520,0.4144144144144144,0.0,580,0.34684684684684686,0.0,475,0.4650900900900901,0.40878378378378377,2.8094102872905857,0.986375563479782,0.6503290639106645,0.8246614397719173,0.9055184903864456,0.6571511370851146
AP2B1,0.0,535,0.3975225225225225,0.0,547,0.38400900900900903,0.0,490,0.44819819819819817,0.40990990990990994,2.4487024490345157,0.9872502186637959,0.5454609028272737,0.820503682584937,0.9038769333862837,0.6568934216480968
CDCA7,0.0,451,0.49211711711711714,0.0,519,0.4155405405405405,0.0,438,0.5067567567567568,0.47147147147147145,3.6883079930027582,0.9364192962389827,0.5250957757186963,0.7474459491565693,0.8419217694058787,0.656696620438675
LTBP1,0.0,536,0.3963963963963964,0.0,548,0.38288288288288286,0.0,491,0.44707207207207206,0.40878378378378377,4.470019646101057,0.9812285541276996,1.0991608220479936,0.8263245426467094,0.903776538667978,0.6562801612258808
PLA2R1,0.0,533,0.3997747747747748,0.0,556,0.3738738738738739,0.0,488,0.45045045045045046,0.40803303303303307,3.877465293009486,0.9725324631635605,1.1130026443335703,0.8358279876455215,0.9041802214181901,0.6561066272256115
MST1R,0.0,522,0.41216216216216217,0.0,582,0.34459459459459457,0.0,477,0.46283783783783783,0.4065315315315316,3.6691549989907823,0.9383704501110138,0.9465005702067,0.872416250890948,0.9053933503479282,0.6559624409397299
COL6A3,0.0,452,0.49099099099099097,0.0,520,0.4144144144144144,0.0,439,0.5056306306306306,0.4703453453453454,3.3728511101392726,0.9307003969588912,1.2658230719885957,0.7524352577809456,0.8415605919388128,0.6559529686420791
CTSB,0.0,694,0.21846846846846846,0.0002305966136590336,129,0.8547297297297297,0.0,704,0.2072072072072072,0.4268018018018018,3.5799245004373272,0.9947520688959162,0.839937251128533,0.7740555951532431,0.8844026078943636,0.6556022048480827
ATP2B4,0.0,453,0.48986486486486486,0.0,521,0.4132882882882883,0.0,440,0.5045045045045045,0.4692192192192192,2.576277592006998,0.9487822108591805,0.5699405773342825,0.7343787122832026,0.8415502401531745,0.6553847296861969
BUB1,0.0,523,0.41103603603603606,0.0,583,0.34346846846846846,0.0,478,0.4617117117117117,0.40540540540540543,5.4066601392720175,0.9909506829038552,0.7324040722261809,0.8189593727726301,0.9049550079614156,0.6551802066834105
HDAC1,0.0,729,0.17905405405405406,0.0003241930331755339,118,0.8671171171171171,0.0,688,0.22522522522522523,0.4237987987987988,2.0955722397900827,0.980185696023683,0.5642397980517924,0.7925873129009267,0.8863862677567066,0.6550925332777526
RND3,0.0,484,0.45495495495495497,0.0,522,0.41216216216216217,0.0,422,0.5247747747747747,0.46396396396396394,3.6024193668842095,0.9843234878557491,0.6626483606557363,0.7082442385364695,0.8460801456633454,0.6550220548136547
MCM4,0.0,724,0.18468468468468469,0.00023003356786138404,131,0.8524774774774775,0.0,683,0.23085585585585586,0.42267267267267267,2.3107691213079455,0.9657875260714526,0.5262244689950109,0.8075552387740556,0.886671324041148,0.6546719983569104
SPATS2L,0.0,516,0.4189189189189189,0.0,577,0.3502252252252252,0.0,497,0.4403153153153153,0.40315315315315314,3.057249135436991,0.9828601224517257,0.7190276882870075,0.8289379900213828,0.9058990484991123,0.6545261008261327
CELSR1,0.0,524,0.4099099099099099,0.0,584,0.34234234234234234,0.0,479,0.4605855855855856,0.40427927927927926,4.249699206082218,0.97687209849963,0.5829459705393205,0.8325017818959373,0.904686934722151,0.6544831070007151
REEP3,0.0,527,0.40653153153153154,0.0,578,0.3490990990990991,0.0,482,0.4572072072072072,0.40427927927927926,2.7386520487115655,0.9761992868196192,0.733354144689951,0.8329769541458779,0.9045881152670964,0.6544336972731878
AFAP1,0.0,525,0.40878378378378377,0.0,585,0.34121621621621623,0.0,480,0.4594594594594595,0.40315315315315314,3.395162144250824,0.9808585077036935,0.7368828177714448,0.8284628177714422,0.9046606546827881,0.6539069039179706
ADAM9,0.0,534,0.39864864864864863,0.0,565,0.36373873873873874,0.0,489,0.44932432432432434,0.4039039039039039,3.659453623090897,0.9786045885756576,1.1977588952245197,0.8291755761463531,0.9038900747519095,0.6538969893279067
HMCN1,0.0,481,0.4583333333333333,0.0,525,0.40878378378378377,0.0,432,0.5135135135135135,0.46021021021021014,3.9005321334858376,0.9583024961313329,0.8783082988833444,0.7348538845331432,0.8465489091131604,0.6533795596616853
GCNT3,0.0,701,0.21058558558558557,0.0005584087725717464,77,0.9132882882882883,0.0,763,0.14076576576576577,0.4215465465465465,7.346147423131265,0.9776458319316423,1.3391473461629841,0.7890235210263721,0.883334349161004,0.6524404478537752
B3GALT5,0.0,463,0.4786036036036036,0.0,535,0.3975225225225225,0.0,454,0.48873873873873874,0.45495495495495497,2.5629895478705507,0.926125277534818,0.6508524233784754,0.7733428367783322,0.8497328082271618,0.6523438815910584
CDH11,0.0,494,0.4436936936936937,0.0,552,0.3783783783783784,0.0,552,0.3783783783783784,0.40015015015015015,5.223393615017158,0.9709177151315347,1.5109820028510326,0.8353528153955809,0.9031352610881431,0.6516427056191466
GSDMC,0.0,465,0.47635135135135137,0.0,536,0.3963963963963964,0.0,455,0.48761261261261263,0.4534534534534535,5.286438303168942,0.9614647110273835,0.5584694535519112,0.7377049180327869,0.8495613887320436,0.6515074210927485
NCF2,0.0,482,0.4572072072072072,0.0,523,0.41103603603603606,0.0,443,0.5011261261261262,0.45645645645645644,3.769777087398237,0.9551066406512817,0.7260990021382758,0.7377049180327868,0.8463824412002631,0.6514194488283598
MAL2,0.0,730,0.17792792792792791,0.00022896353097707597,136,0.8468468468468469,0.0,689,0.22409909909909909,0.4162912912912913,3.2228762228352283,0.9808585077036936,0.9085494250415778,0.7913993822760751,0.886128680745604,0.6512099860184477
FAM177A1,0.0,752,0.15315315315315314,0.0,731,0.1768018018018018,0.00036002038,53,0.9403153153153153,0.4234234234234234,1.6879249444930373,0.9631803808114108,0.5440671252078859,0.7947255880256592,0.8789527910344472,0.6511881072289353
TMC7,0.0,810,0.08783783783783784,0.0,665,0.2511261261261261,0.0,199,0.7759009009009009,0.37162162162162166,4.302616726098364,0.9722296979075558,1.1375053599429785,0.8890472796388691,0.9306384887492742,0.651130055185448
HTRA1,0.0,466,0.4752252252252252,0.0,537,0.3952702702702703,0.0,456,0.4864864864864865,0.4523273273273274,3.3527079728184086,0.9826078180717217,0.5063012972202428,0.7165597529104301,0.8494694448970087,0.650898386112168
ATAD2,0.0,733,0.17454954954954954,0.00022973563754172724,132,0.8513513513513513,0.0,692,0.22072072072072071,0.4155405405405405,2.4249287896117875,0.9771580434636344,0.5902421240199578,0.7949631741506297,0.8860604186146006,0.6508004795775706
CDCP1,0.0,497,0.4403153153153153,0.0,553,0.37725225225225223,0.0,555,0.375,0.3975225225225225,3.0310737738007134,0.9752068895916033,1.006371568068424,0.8308386790211452,0.9030227778096884,0.6502726501661055
ARHGAP26,0.0,468,0.47297297297297297,0.0,538,0.39414414414414417,0.0,457,0.48536036036036034,0.4508258258258258,2.9690167429186567,0.960876000807374,0.6425210073651701,0.7377049180327869,0.8492670417383602,0.650046433782093
FAM63B,0.0,502,0.4346846846846847,0.0,546,0.38513513513513514,0.0,560,0.36936936936936937,0.3963963963963964,1.910576522236426,0.95436654780327,0.6809806985032081,0.851271085768591,0.9028188158483729,0.6496076061223847
CDHR2,0.0,765,0.13851351351351351,0.0,746,0.15990990990990991,0.00074781984,42,0.9527027027027027,0.41704204204204204,6.94920761286416,0.979933391643679,0.6869931836540739,0.7835590401520551,0.8817456906528249,0.6493938663474335
HOXB6,0.0,499,0.4380630630630631,0.0,554,0.3761261261261261,0.0,557,0.37274774774774777,0.3956456456456457,4.328007387472246,0.9805389221556885,0.6587087004038983,0.8253741981468282,0.9029565495265821,0.6493010975861139
SGIP1,0.0,504,0.43243243243243246,0.0,555,0.375,0.0,551,0.3795045045045045,0.39564564564564564,3.275642659624571,0.9568559510193098,0.9302453266809221,0.8486576383939177,0.902756793525269,0.6492012195854573
BPNT1,0.0,859,0.03265765765765766,0.03795333378835584,3,0.9966216216216216,0.0,709,0.20157657657657657,0.41028528528528535,2.9939186436116527,0.9916066742918658,0.5199483772867666,0.7845093846519362,0.8880575424478905,0.6491714138665879
ALDOC,0.026837229434562355,62,0.9301801801801802,0.0,755,0.14977477477477477,0.0,737,0.17004504504504506,0.4166666666666667,3.355505910650608,0.9835833950077373,0.5871031313851285,0.7780945592777382,0.880838114093709,0.6487523903801878
MYH9,0.0,480,0.4594594594594595,0.0,542,0.38963963963963966,0.0,444,0.5,0.44969969969969975,1.9812194947184292,0.9495727645831931,0.5153702851033497,0.7436445711570445,0.8465940817295876,0.6481468907146437
XAF1,0.015146374214272422,75,0.9155405405405406,0.0,740,0.16666666666666666,0.0,742,0.16441441441441443,0.41554054054054057,2.624950941936352,0.903434703626455,0.955202126395819,0.8576859111427892,0.8805603068396962,0.6480504236901183
MSL3P1,0.0,473,0.46734234234234234,0.0,539,0.393018018018018,0.0,463,0.4786036036036036,0.4463213213213213,3.609591034784364,0.9395983314270336,0.5834949893086243,0.7569493941553813,0.8482688228026871,0.6472950720620042
PLXDC2,0.0,479,0.4605855855855856,0.0,541,0.39076576576576577,0.0,458,0.48423423423423423,0.4451951951951952,4.1312500000000005,0.9761151853596177,0.8279725920646239,0.7177476835352816,0.8468265886742801,0.6460108919347376
BICD1,0.0,507,0.42905405405405406,0.0,557,0.37274774774774777,0.0,565,0.36373873873873874,0.38851351351351354,3.4718237468882465,0.9844916907757518,0.6856169779044894,0.8206224756474222,0.9025570662033833,0.6455352898584484
ADAMTS6,0.0,508,0.42792792792792794,0.0,558,0.3716216216216216,0.0,566,0.36261261261261263,0.38738738738738737,4.13321961918859,0.9728015878355648,0.8631392991209319,0.832264195770967,0.90253288619355,0.6449601367904687
RUNX1,0.0,509,0.42680180180180183,0.0,559,0.3704954954954955,0.0,567,0.3614864864864865,0.38626126126126126,4.336472189329207,0.9782009015676513,0.8497001259206458,0.8267997148966499,0.9025002988993717,0.6443807800803165
MMP14,0.0,510,0.42567567567567566,0.0,560,0.36936936936936937,0.0,568,0.36036036036036034,0.3851351351351351,3.923595818475409,0.9682769292874924,1.1871007341411257,0.8365407460204324,0.9024088339381127,0.6437719845366239
CERS6,0.0,511,0.42454954954954954,0.0,561,0.36824324324324326,0.0,569,0.35923423423423423,0.384009009009009,3.0099163493238237,0.9886967637758192,0.6952538251366116,0.8161083392729865,0.9024025259348487,0.6432057674719288
ITGB6,0.0,766,0.1373873873873874,0.0009054449800827421,69,0.9222972972972973,0.0,748,0.15765765765765766,0.4057807807807807,2.6560026878826615,0.9242918657067886,2.0242062057495858,0.8360655737704917,0.8801787159587732,0.642979748369777
PGM2,0.0,715,0.19481981981981983,0.0,854,0.038288288288288286,0.0016639318,31,0.9650900900900901,0.3993993993993994,2.3424064522640116,0.9677386799434838,0.6218648134948914,0.802328344024709,0.885033416822218,0.6422164081108087
CDK1,0.0,851,0.041666666666666664,0.009436992598361966,48,0.9459459459459459,0.0,712,0.1981981981981982,0.39527027027027023,5.157420998452533,0.9939446948799031,0.6671180470420524,0.7830838679021146,0.8885137275099552,0.6418919988901127
CD109,0.0,588,0.33783783783783783,0.0,568,0.36036036036036034,0.0,511,0.42454954954954954,0.37424924924924924,4.755369797483684,0.9781840812756509,1.2498031432644332,0.8339272986457591,0.9060556852850927,0.640152467267171
IFI6,0.06543128167015404,44,0.9504504504504504,0.0,803,0.09572072072072071,0.0,768,0.13513513513513514,0.39376876876876876,4.84530861871762,0.985753212675772,0.7802435471608451,0.7797576621525303,0.8827546967892833,0.6382617327790261
PLAU,0.0,470,0.47072072072072074,0.0,640,0.27927927927927926,0.0,609,0.3141891891891892,0.35472972972972977,5.273675967166788,0.9865437663997847,1.2945164124495125,0.8560228082679971,0.9212832866707875,0.6380065082002586
PFKP,0.0,537,0.3952702702702703,0.0,562,0.36711711711711714,0.0,570,0.3581081081081081,0.37349849849849853,4.059363284666621,0.9869810939917917,0.8780606153480637,0.8175338560228083,0.9022574524169715,0.6378779754577351
LRCH1,0.0,538,0.39414414414414417,0.0,563,0.36599099099099097,0.0,571,0.356981981981982,0.37237237237237236,2.8153096346632585,0.984054363183745,0.6563828462817751,0.8203848895224518,0.9022196089925483,0.6372959906824603
CSTB,0.0,539,0.393018018018018,0.0,564,0.36486486486486486,0.0,572,0.35585585585585583,0.37124624624624625,3.4831587297315476,0.9902778712238443,0.508502449512946,0.8139700641482538,0.9021239360460708,0.6366850911461586
RHBDL2,0.0,589,0.3367117117117117,0.0,576,0.35135135135135137,0.0,521,0.4132882882882883,0.3671171171171171,5.441876155554061,0.9833815515037341,0.8943739581848411,0.8289379900213827,0.9061597630228895,0.6366384400700033
SUGCT,0.0,790,0.11036036036036036,0.00023014588908901534,130,0.8536036036036037,0.0,725,0.18355855855855857,0.3825075075075075,4.688423709883604,0.9765020520756243,0.6060376977904487,0.7987645521501544,0.8876331681076587,0.635070337807583
NRP2,0.0,569,0.35923423423423423,0.0,588,0.33783783783783783,0.0,526,0.40765765765765766,0.3682432432432432,4.907358699455022,0.9920776424678732,1.0663103563791871,0.8115942028985508,0.9018358829235293,0.6350395630833863
PLA2G16,0.0,856,0.036036036036036036,0.000678194256725749,74,0.9166666666666666,0.0,717,0.19256756756756757,0.38175675675675674,3.0838068492229023,0.9834824732557357,0.5186559277738176,0.7928248990258969,0.8881534533857683,0.6349551050712625
PERP,0.0,561,0.36824324324324326,2.2576338875053302e-05,280,0.6846846846846847,0.0,832,0.06306306306306306,0.371996996996997,3.053950783825607,0.9880744129718091,0.6594473200285087,0.8070800665241149,0.8975771776606024,0.6347870873287997
VCAN,0.0,571,0.356981981981982,0.0,589,0.3367117117117117,0.0,528,0.40540540540540543,0.3663663663663664,5.671135201507098,0.979748368431676,1.760345001187929,0.823711095272036,0.90172971942309,0.6340480428947282
KIF11,0.016034738954014825,74,0.9166666666666666,0.0,870,0.02027027027027027,0.0,706,0.20495495495495494,0.38063063063063063,4.233859035860863,0.99312050057189,0.5949035043953432,0.7804704205274412,0.8867947644324748,0.6337126975315528
BHLHE41,0.0,853,0.039414414414414414,0.00044807378847546217,89,0.8997747747747747,0.0,714,0.19594594594594594,0.37837837837837834,2.9870117674762833,0.9743995155755903,0.6870553789498688,0.802328344024709,0.8883638342801732,0.6333711063292757
YWHAB,0.0,817,0.07995495495495496,0.009655112632193943,37,0.9583333333333334,0.0,825,0.07094594594594594,0.36974474474474467,2.7529484256206684,0.9901769494718428,0.559412190544073,0.8032786885245903,0.8967277305126918,0.6332362376287183
IGFBP3,0.0,596,0.32882882882882886,0.0,653,0.26463963963963966,0.0,509,0.42680180180180183,0.3400900900900901,5.8119553488528535,0.9907151988158514,0.9375906937514866,0.8572107388928486,0.9239629682516945,0.6320265291708923
ZDHHC7,0.0,568,0.36036036036036034,0.0,587,0.33896396396396394,0.0,548,0.38288288288288286,0.36073573573573575,1.883827252237098,0.945434972751127,0.6554998812069384,0.8583986695177002,0.9019168206146932,0.6313262781752145
NT5E,0.0,814,0.08333333333333333,0.008903508771929825,64,0.9279279279279279,0.0,806,0.09234234234234234,0.3678678678678679,4.9467025970530845,0.9889658884478234,1.2388019648372541,0.7997148966500357,0.8943402691986949,0.6311040685332814
LOXL2,0.0,573,0.3547297297297297,0.0,600,0.32432432432432434,0.0,530,0.40315315315315314,0.36073573573573575,3.618464596649397,0.9805725627396891,0.989198118317888,0.8222855785222143,0.9014290564395974,0.6310823960876666
MSLN,0.07794082919848355,39,0.956081081081081,0.0,846,0.0472972972972973,0.0,785,0.11599099099099099,0.3731231231231231,10.09677201439817,0.9719101123595505,0.8181836944642438,0.8056545497742932,0.8887822612252384,0.6309526921741808
SQLE,0.0,652,0.26576576576576577,0.0,569,0.35923423423423423,0.0,499,0.4380630630630631,0.35435435435435436,3.2654175435645567,0.9859045953037745,0.9782975267284382,0.8287004038964124,0.9073024917040732,0.6308284230292138
RUNX2,0.0,629,0.2916666666666667,0.0,634,0.28603603603603606,0.0,505,0.4313063063063063,0.3363363363363363,4.49473860257014,0.9800847742716814,1.032596129722024,0.8674269422665716,0.923755858051924,0.6300460971941302
ACSL3,0.0,706,0.20495495495495494,0.00011540744657299168,192,0.7837837837837838,0.0,766,0.1373873873873874,0.3753753753753754,2.5927602536500025,0.9880575926798089,0.5613017343787101,0.7778569731527678,0.882956402037532,0.6291658887064537
YWHAZ,0.0,653,0.26463963963963966,0.0,570,0.3581081081081081,0.0,510,0.42567567567567566,0.3494744744744745,3.160261343604927,0.989436856623831,0.5303987954383445,0.8244238536469469,0.9069303436088065,0.6282024090416405
CACNB3,0.0,574,0.3536036036036036,0.0,613,0.3096846846846847,0.0,531,0.40202702702702703,0.35510510510510507,3.3222298391980085,0.9840543631837448,0.5358074507008794,0.8184842005226896,0.9012692613729517,0.6281871832390284
CAPG,0.0,639,0.28040540540540543,0.0,575,0.3524774774774775,0.0,520,0.4144144144144144,0.34909909909909914,4.51640044405571,0.9675031958554801,1.2217559372772646,0.844856260394393,0.906179726400421,0.6276394127497601
BCL2L1,0.0,654,0.2635135135135135,0.0,571,0.356981981981982,0.0,512,0.42342342342342343,0.34797297297297297,2.7149177184955926,0.9883267173518132,0.7027311332858153,0.8253741981468283,0.9068504470788269,0.6274117100258999
F2R,0.0,575,0.3524774774774775,0.0,614,0.30855855855855857,0.0,532,0.4009009009009009,0.35397897897897906,4.617614909506828,0.9862746417277803,0.5866062817771436,0.8153955808980755,0.9008350840365046,0.6274070315077418
